mae_train,mae_test,layers,learning.rate,num.round,initializer,optimizer,drops
1156.07756100252,1179.08469356566,200-100,0.01,70,uniform(0.01),sgd,0.4-0.2
1161.14478105454,1182.22913729892,200-100,0.01,70,normal(0.01),sgd,0.4-0.2
1139.19859718579,1174.84545433745,200-100,0.01,70,uniform(0.01),sgd,0.2-0.1
1143.60428990234,1182.0467954016,200-100,0.01,70,uniform(0.01),sgd,0.1-0.05
1140.51193038056,1183.19342539548,400-200-50,0.01,70,uniform(0.01),sgd,0.2-0.1-0.05
1141.64011028791,1180.63827095376,400-200-50,0.01,70,uniform(0.01),sgd,0.3-0.1-0.1
1367.40920290978,1388.34016150326,400-200-50,0.01,70,uniform(0.01),sgd,0.4-0.2-0.1
1157.96491617688,1184.28197346266,200-100,0.01,70,uniform(0.01),sgd,0.3-0.1
1141.70633177966,1174.31718811814,200-100,0.01,70,uniform(0.01),sgd,0.25-0.1
1152.89142953992,1175.50614454379,200-100,0.0001,70,uniform(0.01),sgd,0.2-0.1,MAERegression with loss
1156.68695564584,1172.31510456395,200-100,0.001,100,uniform(0.01),sgd,0.2-0.1
