USER_ID,kNN_preProcess3_1802,kNN_preProcess3_1430,kNN_preProcess3_8415,kNN_preProcess3_1336
1,0,0,0,0
4,0,0,0,0
5,1,1,1,1
8,0,0,0,0
9,0,0,0,0
10,1,1,1,1
11,0,0,0,0
12,1,1,1,1
13,1,0,0,0
15,0,0,1,1
16,0,1,1,0
17,1,1,1,1
18,1,1,1,1
19,0,0,0,0
20,0,0,0,0
21,1,1,1,1
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
30,1,1,1,1
31,1,1,1,1
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,1,1,1,1
36,1,1,1,1
38,0,0,0,0
39,0,0,0,0
40,0,0,0,0
41,1,1,1,1
42,1,1,1,1
43,0,0,0,0
45,1,1,1,1
46,0,0,0,0
47,1,1,1,1
48,1,1,1,1
49,0,0,0,0
50,1,1,1,1
51,1,1,1,1
52,0,0,0,0
53,0,0,0,0
54,1,0,1,0
55,0,0,0,0
57,1,1,1,1
58,0,0,0,0
59,1,1,1,1
60,1,1,1,1
61,0,0,0,0
63,0,0,0,0
64,1,1,1,1
65,0,1,0,0
66,1,1,1,1
67,1,1,1,1
69,1,1,1,1
70,1,1,1,1
71,0,0,0,0
73,0,0,0,0
75,0,0,0,0
76,1,1,1,1
77,1,0,1,1
78,1,1,1,1
79,0,1,0,0
82,1,1,1,1
83,0,1,0,0
84,1,1,1,1
85,0,0,0,0
86,1,1,1,1
88,1,1,1,1
89,0,0,0,0
90,1,1,1,1
91,1,1,1,1
93,0,0,0,0
94,0,0,0,0
95,1,1,0,1
97,0,0,0,0
98,0,0,1,0
99,0,0,0,0
101,1,1,1,1
102,0,0,0,0
103,1,1,1,1
106,0,1,0,0
107,0,0,0,0
109,1,1,1,1
110,0,0,0,0
111,0,0,0,0
112,0,0,0,0
113,0,0,0,0
114,0,0,0,0
115,1,1,0,1
116,1,1,1,1
117,0,0,0,1
118,1,1,1,1
119,0,0,0,0
120,1,0,0,0
121,1,1,1,1
122,0,0,0,0
123,0,0,0,0
126,0,0,0,0
131,0,0,0,0
132,1,1,1,1
133,0,0,0,0
134,0,0,0,0
135,1,1,1,1
136,1,1,1,1
137,1,1,1,1
138,0,0,0,0
140,0,0,0,0
141,1,0,1,1
142,1,1,1,1
143,1,0,0,1
144,0,1,0,1
145,1,1,1,1
146,1,0,1,1
147,1,1,1,1
148,0,0,0,0
150,1,1,1,1
152,0,0,0,0
153,1,1,1,1
155,0,0,0,0
156,1,1,1,1
157,0,0,0,0
160,0,0,0,0
161,1,1,1,1
162,1,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,0,0,0
166,0,1,1,1
167,0,0,0,0
169,0,0,0,0
170,1,1,0,1
171,0,0,0,0
172,0,0,0,0
173,1,1,1,1
174,0,0,0,0
175,1,1,1,1
176,1,1,1,1
178,1,1,1,1
179,0,0,0,0
180,0,0,0,0
181,0,0,0,0
182,0,0,1,0
183,0,0,0,0
184,0,0,0,0
186,0,0,0,0
187,0,0,0,0
188,0,0,0,0
189,1,1,1,1
190,0,0,0,0
191,0,0,0,0
193,1,0,1,0
194,0,0,0,0
196,0,0,0,0
197,0,0,0,0
199,1,1,1,1
200,1,1,1,1
201,1,1,1,1
202,1,1,1,1
203,1,1,1,1
204,0,0,0,0
205,1,1,1,1
206,0,0,0,0
207,1,1,1,1
210,0,0,0,0
211,0,0,0,0
212,0,0,0,0
214,1,1,1,1
215,1,1,1,1
216,1,1,1,1
217,1,1,1,1
218,1,1,1,1
219,0,0,0,0
220,0,0,0,0
221,0,0,0,0
222,0,0,0,0
223,0,0,0,0
224,0,0,0,1
226,0,1,0,0
227,0,0,0,0
228,1,1,1,1
230,1,1,1,1
232,0,0,0,0
233,0,0,0,0
234,0,1,0,1
235,1,1,1,1
237,0,0,0,0
241,1,1,1,1
242,0,0,0,0
243,1,1,1,1
245,1,1,1,1
246,0,0,0,0
247,1,1,1,1
248,1,1,1,1
249,0,0,0,0
250,0,0,0,0
251,1,1,1,1
252,0,0,0,0
253,0,0,0,0
254,0,0,1,0
255,0,0,0,0
256,1,0,1,1
257,1,1,1,1
258,0,0,0,0
261,0,0,0,0
262,0,0,0,0
263,1,1,1,1
265,1,1,1,1
266,1,1,1,1
269,0,0,0,1
270,1,1,1,1
273,1,1,0,1
275,0,0,0,0
276,0,0,0,0
277,0,0,0,0
278,0,0,0,0
279,0,0,0,0
280,1,1,1,1
281,0,0,0,0
282,0,0,0,0
283,0,0,0,0
284,1,1,1,1
287,0,0,0,0
288,1,1,1,1
289,1,1,1,1
290,0,0,0,0
291,0,0,0,0
292,1,1,1,1
293,0,0,0,0
294,0,0,0,0
295,1,1,1,1
297,1,1,1,1
298,1,1,1,0
299,1,1,1,1
300,1,1,1,1
301,1,1,1,1
302,1,1,1,1
303,1,1,1,1
304,0,0,0,0
305,1,1,1,1
306,0,0,0,0
307,1,1,1,1
309,0,1,1,0
311,1,1,1,1
312,1,0,1,1
313,0,0,0,0
314,0,0,0,0
315,1,1,1,1
316,1,1,1,1
317,0,0,0,0
319,0,0,0,0
320,0,0,0,0
321,0,0,0,0
322,0,0,0,0
323,1,1,1,1
324,1,0,1,0
325,0,1,1,1
326,0,0,0,0
327,1,1,1,1
328,0,1,1,1
329,0,0,0,0
330,0,0,0,0
331,0,0,0,0
332,1,1,1,1
334,1,1,0,1
335,0,1,0,0
336,0,0,0,0
337,1,1,1,1
338,1,0,0,0
339,0,0,0,0
341,1,1,1,1
347,0,0,0,0
348,1,1,1,1
349,0,0,0,0
350,0,0,0,0
351,0,0,0,0
353,0,0,0,0
355,0,0,0,0
356,0,0,0,0
358,1,1,1,1
359,1,1,1,1
360,1,0,0,0
361,1,1,1,1
362,1,0,0,0
363,0,0,0,0
364,1,1,1,1
365,1,1,1,1
367,0,0,0,0
368,0,1,1,1
370,0,0,0,0
371,0,1,1,1
372,1,1,1,1
373,1,1,1,1
374,0,0,1,1
375,0,0,0,0
376,0,0,0,0
377,1,1,1,1
378,1,1,1,1
379,1,1,1,1
381,0,0,0,0
382,0,0,1,1
383,1,0,0,0
384,0,0,0,0
385,0,0,0,0
386,0,0,0,0
387,1,1,1,1
388,0,0,0,0
390,0,0,0,0
392,1,1,1,1
393,1,1,1,1
395,0,0,0,0
397,0,0,0,0
398,0,0,0,0
399,1,1,1,1
400,1,1,1,1
401,0,0,0,0
402,1,1,1,1
403,0,0,0,0
405,0,0,0,0
406,1,1,1,1
408,1,1,1,1
409,1,0,0,0
410,1,1,1,1
411,0,0,0,0
412,0,1,1,0
413,1,1,1,1
414,0,0,0,0
415,0,0,0,0
416,1,1,1,1
417,0,1,0,0
418,0,0,0,0
419,0,0,0,0
420,1,1,0,1
421,1,1,1,1
423,1,1,1,1
424,1,1,1,1
425,1,1,1,1
427,1,1,1,1
430,0,0,0,0
431,0,0,0,0
432,0,0,0,0
433,1,1,1,1
434,1,1,1,1
435,1,1,0,1
436,1,0,1,0
437,1,1,1,1
439,0,0,1,0
440,1,1,1,1
441,0,0,0,0
442,0,0,0,0
443,0,0,0,0
444,0,0,0,0
445,1,1,1,0
446,1,1,0,0
447,1,1,1,1
448,1,1,1,1
449,1,0,1,1
450,1,1,1,1
451,0,0,0,0
453,1,1,1,1
454,0,0,0,0
455,0,0,0,0
456,1,1,1,1
457,1,1,1,1
458,1,1,1,1
459,0,0,0,0
460,1,1,1,1
461,0,1,1,1
463,1,0,1,1
464,1,1,0,1
465,1,1,1,1
466,0,0,0,0
467,1,1,1,1
468,0,0,0,0
470,0,1,0,1
471,0,0,0,0
472,1,1,1,1
473,1,1,1,1
474,0,0,0,0
475,1,1,1,1
476,0,1,0,0
477,1,1,1,1
478,1,1,1,1
479,1,0,1,1
481,0,0,0,0
482,1,0,0,1
483,0,0,0,0
484,1,1,0,1
485,1,1,1,1
486,1,0,1,1
487,1,1,1,1
490,1,1,1,1
491,1,1,1,1
493,0,0,0,0
494,0,0,0,0
495,0,1,1,1
496,0,0,0,0
497,0,0,0,0
499,1,1,1,1
500,0,0,0,0
501,0,0,0,0
502,0,0,0,0
503,0,0,0,0
504,0,0,0,0
506,1,1,1,1
507,1,1,1,1
509,1,1,1,1
513,0,0,0,0
514,1,0,1,1
515,0,0,0,0
516,0,0,0,0
517,0,0,0,0
520,0,1,1,0
521,0,0,0,0
524,1,1,1,1
525,0,0,0,0
526,0,0,0,0
527,1,1,1,0
529,1,1,1,1
531,0,0,0,0
532,1,1,1,1
533,1,1,1,1
534,0,0,0,0
535,0,0,0,0
536,1,1,1,1
537,1,1,1,1
538,1,1,1,0
539,1,1,1,1
540,1,1,1,1
541,0,0,0,0
542,1,1,1,1
544,0,0,0,0
545,1,1,1,1
546,0,0,0,0
547,0,0,0,0
548,0,0,1,0
550,0,1,0,1
551,1,1,1,1
552,0,0,0,0
554,1,1,1,1
555,1,1,1,1
557,0,0,0,0
559,0,0,0,1
560,0,0,0,0
561,0,0,0,0
564,1,1,1,1
566,0,0,0,1
568,0,0,0,0
569,0,0,0,0
570,0,0,0,0
573,0,0,0,0
574,1,1,1,1
575,1,1,0,1
576,1,1,1,1
577,1,1,1,1
578,1,1,1,1
579,0,0,0,0
580,0,0,0,0
582,1,1,1,1
583,1,1,1,1
585,1,1,1,1
586,0,0,0,0
587,1,1,1,1
588,0,0,0,1
589,0,0,0,0
590,1,0,0,0
591,0,0,0,0
592,0,1,1,1
593,1,1,1,1
594,1,1,1,1
595,0,0,0,0
596,0,0,0,0
597,0,0,0,0
598,1,1,1,1
599,0,0,0,1
601,1,1,1,1
602,0,0,0,0
603,0,1,0,1
604,1,1,1,1
605,1,1,1,1
606,1,1,1,1
607,0,0,0,0
608,0,0,0,0
609,0,0,0,0
610,0,0,0,0
612,1,1,1,1
613,1,1,1,1
614,0,0,0,0
615,0,0,0,0
616,1,0,1,1
618,1,1,1,1
619,0,0,0,0
620,0,0,0,0
621,1,1,1,1
622,1,1,1,1
623,0,0,0,0
624,1,1,1,1
625,1,1,1,1
626,0,0,0,0
627,0,1,0,1
628,0,0,0,0
629,0,0,0,0
630,1,1,1,1
631,1,1,1,1
632,0,0,0,0
633,0,0,0,0
634,0,0,0,0
636,0,0,0,0
637,0,0,0,0
638,1,1,1,1
639,0,0,0,0
640,1,1,1,1
641,0,0,0,0
643,0,0,0,1
644,0,0,0,0
645,1,1,1,1
647,1,1,1,1
649,0,0,0,0
650,0,0,0,0
652,0,0,0,0
653,1,1,1,1
654,0,0,0,0
655,0,0,0,0
656,1,1,1,1
657,0,1,0,0
658,0,0,0,1
660,1,1,1,0
662,1,1,1,1
663,0,0,0,0
664,1,0,1,1
665,1,1,1,1
666,1,0,0,0
667,1,1,1,1
668,0,0,0,0
669,1,1,1,1
670,1,1,1,1
671,0,0,0,0
672,1,1,1,1
673,0,0,0,0
674,0,0,0,0
675,1,1,1,1
676,1,1,1,1
677,0,0,0,0
678,0,0,0,0
679,0,0,0,0
680,0,0,0,0
681,1,1,1,1
682,0,0,0,0
684,1,1,1,1
686,0,0,0,0
687,0,0,0,0
688,1,1,1,1
689,1,1,1,0
690,0,1,0,0
691,0,0,0,0
692,0,0,0,0
693,1,1,1,1
695,1,1,0,0
696,1,1,1,1
697,1,1,1,1
698,0,0,0,0
700,0,0,0,0
703,1,1,1,1
705,1,1,1,1
706,1,1,1,1
707,1,1,0,1
708,0,0,0,0
709,1,1,1,1
710,1,1,1,1
711,1,1,1,1
712,0,0,0,0
714,0,1,1,0
715,1,1,1,1
716,0,0,0,0
717,0,0,0,0
718,1,1,1,1
719,0,0,0,0
721,1,1,1,1
722,1,1,1,1
723,1,1,1,1
724,0,0,0,0
728,0,0,0,0
729,0,0,0,0
730,0,0,0,0
731,0,0,0,0
735,1,1,1,1
736,1,1,1,1
737,0,0,0,0
738,0,0,0,0
739,0,0,0,0
740,0,0,0,0
742,1,1,1,1
743,0,0,0,0
744,0,1,0,0
745,0,0,1,1
746,1,1,1,1
748,0,0,0,0
749,1,0,1,0
751,0,0,0,1
754,0,0,0,0
755,0,0,0,0
756,0,0,0,0
757,1,1,1,1
758,0,0,0,0
759,1,1,1,1
761,1,1,1,1
762,0,1,1,1
763,0,1,0,0
764,0,0,0,0
765,0,0,1,1
766,1,0,0,0
767,1,1,1,1
768,0,0,0,0
769,0,0,0,1
770,0,0,0,0
771,0,0,0,0
772,1,1,1,1
773,1,1,0,1
775,0,0,0,0
776,0,0,0,0
777,1,1,0,1
778,0,0,0,0
779,0,0,0,0
780,1,0,1,1
781,1,1,1,1
783,0,0,0,0
784,0,0,0,0
785,0,0,0,0
786,0,0,0,0
787,1,1,1,1
788,1,0,1,1
789,1,1,0,1
790,1,0,0,0
791,0,0,0,0
792,1,1,1,1
793,1,1,1,1
794,0,0,0,0
795,1,1,1,1
796,0,0,0,0
797,0,0,0,0
798,0,0,0,0
799,0,0,0,0
800,0,0,0,0
801,0,0,0,0
802,1,1,1,1
804,0,0,0,0
805,1,1,1,1
806,0,0,0,0
808,1,1,1,1
809,1,1,1,1
810,1,1,1,0
811,1,1,1,1
812,1,1,1,1
814,0,0,0,0
815,0,1,1,0
816,1,1,1,1
817,1,1,1,1
818,1,1,1,1
819,1,1,1,0
820,1,1,1,1
821,0,0,0,0
822,0,0,0,0
823,0,0,0,0
824,1,1,1,1
825,1,1,0,1
826,0,0,0,0
827,0,0,0,0
828,0,0,0,0
829,0,1,0,1
830,0,1,1,1
831,1,1,1,1
832,0,0,0,0
833,0,0,0,0
834,0,0,0,0
835,1,0,0,0
836,0,0,0,0
837,0,0,0,0
840,0,1,1,0
841,1,1,1,1
842,0,1,1,1
843,0,0,0,0
845,0,0,0,0
848,1,0,0,1
849,0,0,0,0
850,1,1,1,1
851,0,1,1,0
852,1,1,1,1
853,1,1,1,1
854,0,0,0,0
855,0,0,0,0
856,1,1,0,1
857,0,1,1,1
858,0,0,0,0
859,1,1,1,1
860,1,1,1,1
861,0,0,0,0
862,0,0,0,0
865,0,0,0,0
867,0,0,0,0
868,0,0,0,0
869,0,0,0,0
871,1,0,1,0
872,0,0,0,0
874,1,1,1,1
875,0,0,0,0
876,0,0,0,0
877,0,0,0,0
879,1,1,1,1
880,0,0,0,0
881,1,1,1,1
882,0,0,0,0
884,1,1,1,1
887,1,1,1,1
888,1,1,1,1
889,1,1,1,1
890,0,0,0,0
891,1,1,1,1
892,1,1,1,1
893,0,0,0,0
894,0,0,0,0
895,0,0,0,0
896,0,1,1,0
898,1,1,1,1
899,0,0,0,0
900,1,1,1,1
901,0,0,0,0
903,1,1,1,1
904,0,1,0,0
905,0,0,0,0
906,1,1,1,1
908,1,1,1,1
909,0,0,0,0
910,0,0,0,0
911,0,0,0,0
913,1,0,0,0
915,0,0,0,0
916,0,0,0,0
917,0,1,1,1
919,0,0,0,0
920,0,0,0,0
921,1,1,1,1
922,0,0,0,0
923,1,1,0,1
925,0,0,0,0
926,0,0,0,0
927,0,0,0,0
928,0,0,0,0
929,0,0,1,1
930,0,0,0,0
931,0,0,0,0
933,1,1,1,0
934,1,1,1,1
935,1,1,1,1
936,0,0,0,0
937,0,0,0,0
938,0,0,0,0
939,0,0,0,0
940,0,0,0,0
941,1,1,1,1
942,0,0,0,0
943,1,1,1,1
944,0,0,0,0
945,1,1,1,1
946,0,0,0,0
949,0,0,0,1
950,0,0,0,0
952,0,0,0,0
953,1,1,1,1
954,0,0,0,0
955,1,1,1,1
956,0,0,1,0
957,0,0,0,0
959,1,1,0,1
960,0,0,0,0
961,1,1,1,1
962,0,0,0,0
964,0,0,0,0
966,1,0,1,0
967,1,1,1,1
968,0,0,0,0
970,0,0,0,0
971,0,0,0,0
972,0,0,0,0
974,0,0,0,0
976,1,1,1,1
977,1,1,1,1
978,1,1,1,1
979,0,0,0,0
980,0,0,0,0
981,1,0,1,0
982,0,0,0,0
984,0,0,0,0
985,0,0,0,0
986,1,1,1,1
987,1,1,1,1
988,1,1,1,1
989,1,1,1,1
990,0,0,0,0
991,0,0,0,0
992,0,0,0,0
993,1,1,1,1
994,1,1,1,1
995,1,1,0,1
996,1,1,1,1
997,0,0,0,0
998,1,1,1,1
999,0,0,0,0
1000,1,1,1,1
1001,0,0,0,0
1003,0,0,0,0
1004,0,0,0,0
1005,0,0,0,1
1006,0,0,0,0
1007,0,0,0,0
1008,1,1,1,0
1009,1,0,1,0
1010,0,0,0,0
1011,1,1,1,1
1012,0,0,0,0
1013,0,0,0,0
1014,1,1,1,1
1016,1,1,1,1
1017,0,0,0,0
1018,1,1,1,1
1021,0,0,0,0
1022,1,1,1,1
1023,1,1,1,1
1024,0,0,0,0
1025,1,1,1,1
1026,1,0,1,1
1027,0,0,0,0
1028,0,0,0,0
1031,1,1,1,1
1033,1,0,0,0
1034,0,0,0,0
1035,0,0,0,0
1036,0,0,0,0
1038,1,1,1,1
1039,0,0,1,1
1040,0,0,0,0
1041,0,0,0,0
1042,1,1,1,1
1043,0,0,0,0
1044,1,1,1,1
1045,1,1,1,1
1046,0,0,0,0
1047,1,1,1,1
1049,0,0,0,0
1051,0,0,0,0
1052,0,0,0,1
1054,1,1,1,1
1055,1,1,1,1
1058,1,1,1,1
1059,0,0,0,0
1060,0,1,1,0
1061,1,1,1,1
1063,1,1,1,1
1064,1,1,1,1
1065,1,1,1,1
1066,0,0,0,0
1068,1,0,1,1
1069,0,0,0,1
1070,0,0,0,0
1072,0,0,0,0
1074,0,1,0,0
1075,0,0,0,0
1077,1,0,1,1
1078,1,1,1,1
1080,0,0,1,0
1082,0,0,0,0
1086,1,1,1,1
1088,0,0,0,0
1089,1,1,1,1
1090,0,0,0,0
1091,1,0,0,0
1093,0,0,0,0
1094,1,1,1,1
1095,1,1,1,1
1096,0,0,0,0
1097,1,1,1,1
1098,0,0,0,0
1099,0,0,0,0
1100,0,1,1,1
1101,0,0,1,1
1102,0,0,0,0
1103,1,1,1,1
1104,0,0,0,0
1105,0,0,0,0
1106,1,1,1,1
1107,1,1,1,1
1108,1,1,1,1
1109,1,1,1,1
1110,0,0,0,0
1111,0,0,0,0
1112,1,1,1,1
1113,0,0,0,0
1115,1,1,1,1
1116,1,1,1,1
1118,0,0,0,0
1119,1,1,1,1
1120,0,0,0,0
1121,1,1,1,1
1122,1,1,1,1
1123,0,0,0,0
1125,1,1,1,1
1126,1,0,0,0
1127,1,1,1,1
1128,0,0,0,0
1130,0,1,0,1
1131,1,1,1,1
1132,0,0,0,1
1134,0,0,0,0
1135,0,0,0,0
1136,0,0,0,0
1137,1,1,1,1
1138,1,1,1,1
1139,1,1,0,1
1140,1,1,1,0
1141,1,1,1,0
1142,0,0,0,0
1143,1,1,1,1
1144,1,0,0,0
1145,1,1,1,1
1146,1,1,1,1
1147,0,0,0,0
1149,0,0,0,0
1150,0,0,0,0
1152,1,1,1,1
1153,1,1,0,0
1155,0,0,0,0
1156,1,1,1,1
1159,0,0,0,0
1160,0,1,1,1
1161,1,1,1,1
1163,1,0,1,0
1164,0,0,0,0
1165,0,0,0,0
1168,0,0,0,0
1169,1,1,1,1
1170,1,1,1,1
1172,1,1,1,1
1173,1,0,1,1
1174,1,1,1,1
1175,0,0,0,0
1176,0,0,0,0
1178,1,1,1,1
1180,1,1,1,0
1181,0,0,0,0
1182,1,1,1,1
1183,1,1,1,1
1184,0,0,0,0
1185,1,1,1,1
1186,0,0,0,0
1187,1,1,1,1
1188,1,1,1,1
1189,1,1,1,1
1190,0,0,0,0
1192,1,1,1,1
1193,1,1,1,1
1194,1,1,0,1
1195,1,1,1,1
1196,0,1,0,0
1197,0,0,0,0
1198,1,1,1,1
1201,1,1,1,1
1202,0,0,0,0
1203,0,0,0,0
1204,0,0,0,0
1205,1,1,1,1
1207,1,1,1,1
1210,0,0,0,0
1211,0,0,0,0
1212,1,1,1,1
1213,0,0,0,0
1214,1,1,1,1
1216,1,1,1,1
1217,0,0,0,0
1220,0,0,0,0
1223,1,1,1,1
1224,1,1,1,1
1225,1,1,1,1
1226,0,0,0,0
1227,1,1,1,1
1228,1,1,1,1
1229,0,0,0,0
1230,1,1,1,1
1231,1,1,1,1
1232,0,1,0,1
1233,0,0,0,0
1235,1,1,1,1
1236,0,0,0,0
1237,0,0,1,1
1238,1,1,1,1
1239,0,0,0,0
1240,0,0,0,0
1241,0,1,0,0
1242,1,1,1,1
1243,0,0,0,0
1244,0,0,0,0
1245,0,0,0,0
1247,0,0,0,0
1248,0,0,0,0
1249,1,1,1,1
1250,0,0,1,1
1251,1,1,1,1
1252,1,1,1,1
1253,1,1,1,1
1254,1,1,1,1
1255,1,1,1,1
1257,1,1,1,1
1258,0,0,0,0
1260,0,0,0,0
1261,1,1,1,1
1263,1,1,1,1
1264,0,0,0,0
1265,1,1,1,1
1267,1,1,0,0
1268,1,1,1,1
1269,1,1,1,1
1270,0,1,1,0
1271,1,1,1,1
1272,1,1,1,1
1273,0,0,0,0
1274,0,0,0,0
1275,0,0,0,0
1276,1,1,1,1
1277,0,0,0,0
1278,0,0,0,0
1279,0,0,0,0
1280,1,1,1,1
1281,1,1,1,1
1282,1,1,1,1
1283,0,0,0,0
1285,0,0,1,0
1286,1,1,1,1
1287,0,0,0,0
1289,0,0,0,0
1290,1,1,1,1
1291,1,1,1,1
1292,0,0,1,1
1293,1,1,1,1
1294,1,1,1,1
1295,0,1,0,0
1296,1,1,1,1
1297,1,1,1,1
1299,0,0,0,0
1300,0,0,0,0
1302,0,0,0,0
1303,0,0,0,0
1304,1,1,1,1
1305,0,0,0,0
1306,1,1,1,1
1307,0,0,0,0
1308,1,1,0,0
1309,1,1,1,1
1310,1,1,1,1
1311,1,1,1,1
1313,0,0,0,0
1314,1,1,1,1
1317,0,0,0,0
1318,1,1,1,1
1319,0,0,0,0
1320,0,0,0,0
1321,1,1,1,1
1323,1,1,1,1
1324,1,1,1,1
1325,1,1,1,1
1326,1,1,1,1
1327,0,0,0,0
1329,0,0,0,1
1330,0,0,0,0
1331,1,1,0,0
1332,1,0,1,0
1333,1,1,1,1
1335,1,1,1,1
1336,0,0,0,0
1337,0,0,0,0
1338,0,0,0,0
1339,1,1,1,1
1340,0,0,1,0
1341,1,0,1,1
1343,0,0,0,0
1345,0,0,0,0
1346,1,1,1,1
1347,0,0,0,0
1348,0,1,0,0
1349,1,1,1,1
1350,1,1,1,1
1351,0,0,0,0
1352,0,0,0,0
1353,0,0,0,0
1354,0,0,0,0
1355,0,0,0,0
1356,0,0,0,0
1357,1,1,1,1
1358,1,1,1,1
1359,0,0,0,0
1360,1,1,1,1
1361,0,0,0,0
1363,1,1,1,1
1365,0,0,0,0
1366,0,0,0,0
1368,0,0,0,0
1369,0,0,0,0
1370,0,0,0,0
1372,1,1,1,1
1373,0,0,0,0
1375,0,1,0,1
1376,0,0,0,0
1377,0,0,0,0
1378,0,0,1,0
1379,0,0,0,0
1380,0,0,0,0
1382,1,1,1,1
1384,1,1,1,1
1385,0,0,0,0
1386,1,1,1,1
1387,1,1,1,1
1388,1,1,1,1
1389,1,1,1,1
1390,0,1,1,1
1391,1,1,1,1
1392,0,0,0,0
1393,1,1,1,1
1394,1,1,1,1
1395,0,0,0,0
1396,0,0,0,0
1397,0,0,0,0
1398,1,1,1,1
1399,0,1,0,0
1400,1,1,1,1
1401,0,0,0,0
1403,1,1,1,1
1404,1,0,0,0
1405,0,0,0,0
1406,0,0,0,0
1407,0,0,0,0
1408,0,0,0,0
1410,0,0,0,0
1411,0,0,0,0
1412,0,1,0,0
1413,0,0,0,0
1414,1,0,1,0
1415,1,1,1,1
1417,1,1,1,1
1418,0,1,1,1
1419,1,1,1,1
1420,1,1,1,1
1422,1,1,1,1
1423,0,0,0,0
1424,0,0,0,0
1425,1,1,1,1
1426,1,1,1,1
1428,1,1,1,1
1430,0,0,1,0
1432,0,1,1,0
1433,1,1,1,1
1434,0,0,0,0
1435,0,0,0,0
1436,0,1,0,0
1437,0,0,0,0
