USER_ID,kNN_preProcess3_1802,kNN_preProcess3_1430,kNN_preProcess3_8415,kNN_preProcess3_1336
2818,1,1,1,1
2819,0,0,0,0
2820,1,1,1,1
2821,1,0,1,1
2822,0,0,0,0
2823,1,1,1,1
2824,0,0,0,0
2825,0,0,0,0
2826,0,0,0,0
2828,0,0,0,0
2829,1,1,1,1
2830,0,0,0,0
2833,0,0,0,0
2834,0,0,0,0
2835,1,1,1,1
2836,0,0,0,0
2837,0,0,0,0
2838,1,1,1,1
2839,1,1,1,1
2840,0,0,0,0
2841,1,1,1,1
2842,0,0,0,0
2843,0,0,0,0
2844,0,0,0,0
2846,0,0,0,0
2847,0,0,0,0
2848,1,1,1,1
2850,0,1,1,1
2851,0,1,1,1
2852,1,1,1,0
2853,0,0,1,1
2854,0,0,0,0
2855,1,1,1,1
2857,0,1,1,1
2858,1,1,1,1
2859,1,1,1,1
2860,1,1,1,1
2863,0,0,0,0
2864,0,0,0,0
2865,1,1,1,1
2866,1,1,1,1
2867,1,0,0,0
2868,1,1,1,1
2870,1,1,1,1
2871,0,0,0,0
2872,1,1,1,0
2873,0,0,0,0
2874,1,1,1,1
2875,1,1,0,1
2876,0,0,0,0
2877,0,0,0,0
2878,0,1,0,1
2879,0,0,0,0
2882,0,0,0,0
2883,0,0,0,0
2885,1,1,0,1
2886,1,1,1,1
2888,0,0,0,0
2889,0,0,0,0
2890,0,0,0,0
2891,1,1,1,1
2892,1,1,1,1
2893,1,1,1,1
2894,0,0,0,0
2896,0,0,0,0
2899,0,0,0,0
2900,0,0,0,0
2901,0,0,0,0
2902,0,0,0,0
2905,1,1,1,1
2907,1,0,0,0
2908,0,0,0,0
2909,0,0,0,0
2910,1,1,1,1
2912,0,0,0,0
2914,0,0,1,0
2915,1,1,1,1
2917,0,0,0,0
2918,1,0,1,1
2919,1,1,1,1
2920,0,1,1,0
2921,0,0,0,0
2923,0,0,0,0
2924,1,0,1,1
2925,1,1,1,1
2926,1,1,1,1
2927,0,0,0,0
2928,0,0,0,0
2929,1,1,1,1
2931,1,1,0,1
2932,0,0,0,0
2934,1,1,1,1
2935,1,1,1,1
2936,0,0,0,1
2937,0,0,0,0
2939,1,1,1,1
2940,0,0,0,0
2941,1,1,1,1
2942,1,1,1,1
2943,0,0,0,0
2946,0,0,0,0
2947,0,0,0,0
2949,0,0,0,0
2951,0,0,0,0
2952,0,0,0,0
2953,0,0,0,0
2954,1,0,0,0
2955,0,0,0,0
2956,1,1,1,1
2957,0,0,0,0
2959,0,0,0,0
2960,0,0,0,0
2961,1,1,1,1
2962,1,1,1,1
2963,0,0,0,0
2964,1,1,1,1
2967,0,0,0,0
2968,0,0,0,0
2969,1,0,1,0
2971,0,0,0,0
2972,0,1,0,0
2974,1,1,1,1
2975,0,0,0,0
2976,0,1,0,0
2977,0,0,0,0
2979,0,0,0,0
2980,0,1,0,0
2984,1,1,0,0
2986,0,0,0,0
2987,0,0,0,0
2988,0,0,0,1
2991,0,0,0,0
2992,1,1,1,1
2993,0,0,0,0
2994,0,0,0,0
2995,1,1,1,1
2996,1,1,1,1
2997,0,0,0,0
2998,0,0,0,0
2999,0,0,1,0
3000,0,0,0,0
3001,1,1,1,1
3002,1,1,1,1
3004,1,1,1,1
3005,1,1,1,1
3006,1,1,1,1
3007,1,1,1,1
3008,0,0,0,1
3009,1,1,1,1
3010,0,0,0,0
3011,0,0,0,0
3012,1,1,1,1
3013,0,0,0,0
3014,1,1,1,1
3015,1,1,1,1
3016,0,0,0,0
3017,0,0,0,0
3018,0,0,0,0
3019,1,1,0,0
3021,0,0,1,1
3023,0,0,0,0
3024,1,1,1,1
3025,0,0,1,0
3026,1,1,1,1
3027,0,0,0,0
3028,1,1,1,1
3029,0,0,0,0
3030,0,0,0,0
3031,1,1,1,1
3032,1,1,1,1
3033,0,0,1,1
3034,1,1,1,1
3036,0,0,0,0
3037,1,0,1,1
3038,0,0,0,0
3040,1,1,0,0
3041,0,0,0,0
3043,0,0,0,0
3044,0,0,0,0
3046,0,0,0,0
3047,0,0,0,0
3048,0,0,0,0
3050,1,1,1,1
3051,1,1,1,1
3052,0,0,0,0
3053,1,1,1,1
3054,1,0,1,0
3055,1,1,1,1
3056,0,0,0,0
3057,0,0,0,0
3059,1,1,1,1
3060,0,0,0,0
3062,0,1,1,0
3063,0,1,0,0
3065,0,0,0,0
3066,0,0,0,1
3067,0,0,0,0
3068,1,1,1,1
3069,0,0,0,0
3070,1,0,1,1
3071,1,1,1,1
3072,1,1,0,1
3075,0,0,0,0
3076,1,1,1,1
3078,1,1,1,1
3079,1,1,1,1
3080,1,1,1,1
3081,0,1,1,1
3082,1,1,0,1
3083,0,0,1,1
3084,0,0,0,0
3085,0,0,0,0
3086,0,0,0,0
3087,0,0,0,0
3088,0,0,0,0
3089,0,0,0,0
3090,0,0,0,0
3092,1,1,0,0
3093,1,1,1,0
3094,1,1,1,0
3095,0,0,0,0
3097,1,1,1,1
3098,1,1,1,1
3099,0,0,0,0
3102,1,1,1,1
3103,1,1,1,1
3104,1,1,1,1
3105,0,0,0,0
3106,0,0,0,0
3108,1,1,0,1
3109,0,0,0,0
3110,0,0,0,0
3111,1,0,0,1
3112,0,1,1,1
3113,1,1,1,1
3114,0,0,0,0
3115,0,0,0,0
3116,0,0,0,0
3117,0,0,0,0
3118,0,0,0,0
3119,1,1,1,1
3120,1,1,1,1
3121,0,0,0,0
3122,1,1,1,1
3123,1,1,1,1
3125,1,1,1,1
3126,1,1,1,1
3127,0,1,0,0
3128,1,1,1,1
3130,0,0,0,0
3131,0,0,0,0
3132,0,0,0,0
3133,1,1,1,1
3134,0,0,0,0
3135,0,1,0,0
3136,0,0,0,0
3137,0,0,0,0
3140,0,0,0,0
3141,1,1,1,1
3142,0,0,0,0
3143,1,1,1,1
3144,0,0,0,0
3145,0,0,0,0
3146,1,1,1,1
3147,0,0,0,0
3148,1,1,1,1
3149,0,0,0,0
3150,1,1,1,1
3151,0,0,0,0
3152,0,0,0,0
3153,0,1,1,1
3154,0,0,0,0
3155,1,1,0,0
3156,1,1,1,1
3157,1,0,0,0
3158,0,1,0,1
3159,0,1,1,1
3160,0,0,0,0
3162,1,1,1,1
3163,0,0,0,0
3165,1,1,1,1
3167,0,0,0,0
3168,1,1,1,1
3169,1,1,1,1
3171,0,0,0,0
3173,0,0,0,0
3175,1,1,1,1
3176,0,0,0,0
3177,0,0,0,0
3178,1,1,1,1
3179,1,0,0,1
3180,0,0,0,0
3181,1,1,1,1
3182,1,1,0,0
3184,0,0,0,0
3185,0,0,0,0
3186,0,0,0,0
3187,0,0,1,1
3188,1,1,1,1
3189,1,1,1,1
3190,1,1,1,1
3191,1,1,1,1
3193,0,0,0,0
3194,0,0,0,0
3195,1,1,1,1
3196,1,1,1,1
3198,0,0,0,0
3199,1,1,0,1
3200,0,0,0,0
3203,1,1,1,0
3204,0,0,0,0
3205,1,0,1,1
3206,1,1,1,1
3207,1,1,1,1
3208,0,0,0,0
3209,1,1,1,1
3210,0,0,0,0
3211,0,1,0,0
3212,0,0,0,0
3213,0,0,0,0
3215,0,0,0,0
3216,0,0,0,0
3217,0,1,0,1
3218,1,1,1,1
3219,1,1,1,1
3220,0,0,0,0
3221,1,1,1,1
3222,1,1,0,1
3224,0,0,0,0
3225,1,1,1,1
3226,1,1,0,0
3228,1,1,1,1
3229,0,0,0,0
3231,1,1,1,1
3232,0,0,0,0
3233,0,0,0,0
3234,1,1,1,1
3235,1,1,1,1
3236,1,1,1,1
3238,0,0,0,0
3239,0,0,0,0
3240,0,0,0,0
3241,1,0,1,0
3242,0,0,0,0
3243,0,0,0,1
3244,0,0,0,1
3246,1,1,1,1
3247,0,0,1,0
3250,0,0,0,0
3251,0,0,0,0
3252,0,1,1,0
3255,0,0,0,0
3256,1,1,1,1
3257,1,1,1,1
3258,0,1,0,0
3259,1,1,1,1
3260,0,0,1,0
3261,0,1,0,0
3262,1,1,1,1
3263,0,0,0,0
3264,1,1,1,1
3265,0,1,0,0
3266,0,0,1,0
3268,0,0,0,0
3269,0,0,0,0
3270,0,1,0,1
3272,0,0,0,0
3273,0,0,0,0
3274,1,1,1,0
3275,0,1,1,1
3276,0,0,0,0
3278,0,0,0,0
3279,0,1,1,0
3280,0,1,1,1
3281,0,0,0,0
3282,0,0,0,0
3283,1,1,1,1
3284,0,0,0,0
3285,1,1,0,1
3286,1,1,1,1
3287,1,1,1,1
3288,0,0,0,0
3289,0,0,0,0
3290,1,1,1,1
3291,1,1,1,1
3294,1,1,0,0
3295,1,1,1,1
3296,0,1,0,0
3297,0,0,0,0
3299,0,0,0,0
3300,0,1,0,1
3301,1,1,1,1
3303,0,0,0,0
3305,0,0,0,0
3306,1,0,0,0
3307,0,0,0,1
3308,0,0,0,0
3309,0,0,0,0
3312,0,0,0,0
3314,0,0,0,0
3315,1,1,1,1
3316,0,0,0,1
3318,0,0,0,0
3319,1,1,0,1
3320,1,1,1,1
3321,1,1,1,1
3323,0,0,0,0
3324,0,0,0,0
3325,0,0,0,0
3327,1,0,0,0
3328,1,1,1,1
3329,0,0,0,1
3330,0,1,0,1
3331,1,1,1,1
3332,1,0,0,1
3333,0,0,0,0
3336,1,1,1,1
3337,1,1,1,1
3338,1,1,0,1
3339,1,1,1,1
3340,1,1,1,0
3341,0,0,0,0
3342,0,0,0,0
3344,0,0,0,0
3345,0,1,1,1
3346,0,1,1,0
3348,1,1,1,1
3349,1,1,1,1
3350,1,0,0,1
3351,1,1,1,1
3352,0,0,0,1
3354,0,0,0,0
3355,0,1,1,0
3356,0,0,0,0
3358,1,1,1,1
3360,1,1,1,1
3361,0,0,0,0
3362,0,0,0,1
3363,1,1,1,1
3364,0,0,0,0
3365,0,0,0,0
3366,0,0,0,0
3367,1,1,1,1
3370,0,0,0,0
3371,0,0,0,0
3373,0,0,0,0
3374,1,1,1,1
3375,1,1,1,0
3377,0,0,0,0
3378,0,0,0,0
3379,1,1,1,1
3380,0,0,0,0
3381,0,1,1,0
3383,0,0,0,0
3384,1,1,1,1
3385,0,0,0,0
3386,0,0,0,0
3387,0,0,0,0
3388,1,1,1,1
3389,0,0,0,0
3390,0,0,0,0
3391,0,0,0,0
3393,1,1,1,1
3396,1,1,1,1
3397,0,0,0,0
3398,1,1,1,1
3399,0,1,1,0
3400,0,0,0,0
3401,1,1,1,0
3402,1,1,1,1
3403,0,0,0,0
3404,0,0,0,0
3405,0,0,0,0
3406,1,1,1,1
3407,0,0,0,0
3408,1,1,1,1
3409,0,0,0,0
3410,1,1,1,1
3411,1,1,1,1
3413,0,0,0,0
3414,1,1,1,1
3415,0,0,0,0
3417,0,1,0,1
3418,0,0,0,0
3419,0,0,0,0
3420,1,1,1,1
3421,1,1,1,1
3422,1,1,1,1
3423,0,0,0,0
3425,0,0,0,0
3426,0,0,0,0
3427,1,1,1,1
3429,1,0,1,1
3430,1,1,1,1
3431,1,1,1,1
3432,0,1,1,1
3433,1,1,1,1
3434,1,0,0,0
3435,1,1,1,1
3436,0,0,0,0
3437,1,1,1,1
3438,1,1,1,1
3439,0,0,0,0
3440,1,1,1,1
3441,1,1,1,1
3442,0,0,0,0
3443,0,0,0,0
3444,1,0,0,1
3445,1,1,0,1
3447,0,0,0,0
3448,0,0,0,0
3449,1,1,1,1
3450,0,0,0,0
3452,1,1,1,1
3453,1,1,1,1
3456,0,0,0,0
3457,1,1,1,1
3458,1,1,1,1
3459,1,1,1,1
3460,0,0,0,0
3461,0,0,0,0
3462,0,0,0,0
3463,0,0,0,0
3464,0,0,0,0
3467,0,0,0,0
3468,0,0,0,0
3469,1,1,1,1
3470,0,0,0,0
3471,1,1,1,1
3472,1,1,1,1
3473,1,1,1,1
3474,1,1,1,1
3475,0,0,1,1
3476,0,0,0,0
3477,1,1,1,1
3478,0,0,0,0
3479,1,1,1,1
3481,1,1,1,1
3482,0,0,0,0
3483,1,0,1,1
3485,0,0,0,0
3487,0,1,1,1
3488,1,1,1,1
3489,1,1,1,1
3491,0,0,0,0
3493,1,1,1,1
3494,0,0,0,0
3495,0,0,0,0
3498,0,0,0,0
3499,0,0,0,0
3500,0,0,0,0
3501,0,0,0,0
3502,0,0,0,0
3503,0,0,1,0
3504,0,0,0,0
3506,1,1,1,1
3507,1,1,1,1
3508,0,0,0,0
3509,1,1,0,1
3510,0,0,1,0
3512,1,1,1,1
3514,0,0,0,0
3518,1,1,1,1
3522,0,0,0,0
3523,0,0,0,0
3524,0,0,0,0
3525,0,1,1,1
3526,0,1,0,0
3527,1,1,1,1
3528,1,0,0,0
3529,0,0,0,1
3530,0,0,0,0
3531,1,1,1,1
3532,0,0,0,0
3533,0,0,0,0
3534,0,0,0,0
3536,0,0,0,0
3538,0,0,0,0
3539,0,0,0,0
3540,0,0,0,0
3541,1,1,1,1
3542,0,0,0,0
3544,1,1,1,1
3545,1,1,1,1
3546,1,1,1,1
3547,0,0,0,0
3548,0,0,0,0
3549,1,1,1,1
3551,0,0,0,0
3553,1,1,1,1
3555,0,0,0,0
3556,0,0,0,0
3557,1,1,1,1
3558,1,0,1,1
3559,1,1,1,1
3561,1,1,1,0
3562,0,0,1,1
3564,1,1,1,1
3565,0,0,0,0
3566,1,1,1,1
3567,1,1,1,1
3568,0,0,0,0
3569,1,1,0,0
3570,0,1,1,1
3571,1,1,1,1
3573,0,0,1,0
3575,0,0,0,0
3576,0,0,0,0
3577,1,1,0,1
3578,1,1,1,1
3579,1,1,1,1
3581,1,1,1,1
3582,1,1,1,1
3584,1,1,1,1
3585,1,1,1,1
3587,0,0,0,0
3589,1,1,1,1
3591,0,0,0,0
3592,1,0,0,1
3593,0,0,0,0
3594,1,1,1,1
3595,0,0,0,0
3596,0,0,0,0
3597,1,1,1,1
3599,0,0,0,0
3600,0,0,0,0
3601,0,1,1,1
3602,0,0,0,0
3603,0,0,0,0
3604,0,0,0,0
3605,1,1,1,1
3606,0,0,0,0
3608,1,1,1,0
3609,1,1,1,1
3610,0,1,0,1
3611,0,0,0,0
3612,0,0,0,0
3614,0,0,0,0
3615,1,1,1,1
3616,0,1,0,1
3617,0,1,0,0
3618,1,1,1,1
3619,0,0,0,0
3620,1,1,1,1
3621,1,0,0,0
3622,1,1,1,1
3624,0,0,0,0
3625,1,1,1,1
3626,1,1,1,1
3627,0,0,0,0
3628,0,0,0,0
3629,0,0,0,0
3630,1,1,1,1
3632,1,1,1,1
3633,1,1,1,1
3634,1,1,0,0
3635,1,1,1,1
3636,1,1,1,1
3637,0,0,0,0
3638,1,1,1,1
3640,0,0,0,0
3641,0,0,0,0
3642,1,1,1,1
3643,0,0,0,0
3644,0,0,0,0
3645,0,0,0,0
3646,0,0,0,0
3647,0,0,0,0
3648,0,0,0,0
3649,1,1,0,1
3650,0,0,0,0
3651,0,0,0,0
3652,1,1,1,1
3653,0,0,0,0
3655,1,0,1,1
3657,1,1,1,1
3658,0,0,0,0
3659,0,1,1,1
3660,0,0,0,0
3661,1,1,0,1
3662,1,0,1,1
3664,0,0,0,0
3665,0,0,0,0
3666,0,0,0,0
3667,1,1,1,1
3668,1,1,1,1
3669,0,0,1,1
3670,1,0,1,1
3671,1,1,1,1
3672,1,1,1,1
3674,0,0,0,0
3675,0,0,0,0
3676,0,0,1,1
3677,0,0,0,0
3678,1,1,1,1
3679,0,1,0,0
3680,0,0,0,0
3682,0,0,0,0
3684,0,0,0,0
3685,1,0,0,0
3686,1,1,1,1
3689,1,0,0,0
3692,1,1,1,1
3694,0,1,1,1
3695,0,0,0,0
3696,1,1,1,1
3697,0,0,0,0
3698,0,0,0,0
3699,1,1,1,1
3700,0,0,0,0
3701,1,1,1,1
3702,0,0,0,0
3704,1,1,1,1
3705,0,1,1,1
3706,0,0,0,0
3707,1,1,1,1
3708,1,1,1,1
3709,1,1,1,1
3711,0,0,0,0
3712,1,1,1,1
3714,1,0,0,1
3715,0,0,0,0
3716,1,1,0,1
3717,0,0,0,0
3721,0,0,0,0
3722,0,0,0,0
3723,1,1,1,1
3724,0,0,1,1
3725,0,1,1,0
3726,0,0,0,0
3729,1,1,1,1
3730,0,0,0,0
3731,0,0,0,0
3732,0,0,0,0
3733,1,1,1,1
3735,0,0,0,0
3736,0,0,1,1
3737,1,1,1,1
3738,0,0,0,1
3739,1,1,0,1
3740,1,0,1,1
3741,1,1,1,1
3743,0,0,0,0
3744,0,0,0,0
3745,1,1,1,1
3746,1,1,1,1
3747,0,0,0,1
3748,0,0,0,0
3750,0,0,0,1
3751,0,0,0,0
3752,0,0,0,0
3754,1,1,1,1
3755,1,1,1,1
3756,1,1,1,1
3757,0,0,0,0
3758,1,1,1,1
3759,1,1,1,1
3761,0,0,0,0
3763,1,0,1,1
3764,0,0,0,0
3765,0,0,0,0
3766,0,0,0,0
3767,0,0,0,0
3769,1,1,1,1
3771,0,0,0,0
3772,1,1,1,1
3773,0,0,0,0
3774,0,0,0,0
3775,0,0,0,0
3776,1,1,1,1
3777,0,0,0,0
3778,0,0,0,0
3779,0,1,1,0
3780,0,0,0,0
3782,0,0,0,0
3784,0,0,0,0
3785,1,1,1,1
3786,0,0,0,0
3787,0,0,0,0
3788,1,1,1,1
3792,0,0,0,0
3793,1,1,1,1
3794,0,0,0,0
3795,0,0,0,0
3796,1,1,1,1
3797,0,0,0,0
3798,0,1,0,0
3799,1,1,1,1
3802,0,0,0,0
3803,1,1,1,1
3804,1,1,1,1
3805,1,1,1,1
3806,0,0,0,0
3807,0,1,0,0
3809,1,1,1,1
3811,0,0,0,0
3812,0,0,0,0
3813,1,1,1,1
3814,0,0,0,0
3815,0,0,0,0
3816,0,0,0,0
3818,1,1,1,1
3820,0,0,0,0
3821,0,0,0,0
3822,1,1,0,1
3823,0,0,0,0
3824,1,1,1,1
3825,1,1,1,1
3826,0,0,0,0
3828,1,0,0,1
3830,1,1,1,1
3831,0,0,0,0
3832,0,0,0,0
3834,0,1,1,0
3835,1,1,1,1
3837,0,0,0,0
3838,1,1,0,1
3839,0,1,1,0
3840,0,0,0,0
3841,1,1,1,1
3844,0,0,0,0
3846,1,0,1,1
3847,0,0,0,0
3849,1,1,1,1
3850,0,0,0,0
3851,0,0,1,0
3852,0,0,0,0
3854,0,0,0,0
3855,1,1,1,0
3858,1,1,1,1
3859,1,1,1,1
3860,0,0,0,0
3861,0,0,0,0
3862,1,1,1,0
3863,1,1,1,1
3864,0,0,0,0
3865,0,0,0,0
3866,0,0,0,0
3867,1,1,1,1
3868,0,0,0,0
3869,0,0,0,0
3871,1,1,1,1
3872,1,1,1,1
3873,1,1,1,1
3874,1,1,1,1
3875,1,1,1,1
3876,0,0,0,0
3878,0,0,0,0
3879,1,1,1,1
3880,0,0,0,0
3881,0,0,0,0
3882,1,1,1,1
3883,0,0,0,0
3884,0,0,0,0
3885,0,0,0,0
3887,0,0,0,0
3888,0,0,1,0
3889,0,0,0,0
3890,1,1,1,1
3892,1,1,0,0
3893,0,0,0,0
3894,0,0,0,0
3895,0,0,0,0
3897,0,1,0,1
3898,0,0,0,0
3901,1,1,1,1
3902,0,0,0,0
3903,1,1,1,1
3904,1,0,0,0
3905,1,1,1,1
3906,0,0,0,0
3907,1,1,1,1
3908,0,0,0,0
3909,0,0,0,0
3912,1,0,1,0
3916,1,1,1,1
3917,0,0,0,0
3918,0,1,1,1
3919,0,0,0,0
3920,0,0,0,0
3921,0,0,0,0
3922,0,0,0,0
3924,0,0,0,0
3925,0,0,0,0
3926,0,0,0,0
3928,0,0,0,0
3929,0,0,0,0
3931,1,0,1,0
3934,0,1,0,0
3935,1,1,1,1
3936,1,0,1,1
3939,1,0,1,0
3940,0,0,0,0
3941,0,1,1,1
3942,1,1,1,1
3943,0,0,0,0
3944,1,1,1,1
3945,1,1,1,1
3946,0,0,0,0
3947,1,1,1,1
3948,1,0,1,0
3949,1,1,1,1
3950,1,1,1,1
3951,0,1,1,1
3952,0,0,0,0
3953,0,1,1,1
3954,0,1,0,1
3955,1,1,1,1
3956,1,1,1,1
3957,1,1,1,1
3958,0,0,0,0
3959,0,0,0,0
3961,0,0,0,0
3963,0,0,0,0
3965,0,0,0,0
3966,1,1,1,1
3967,1,1,1,1
3969,0,0,0,0
3970,1,0,0,0
3972,1,0,1,1
3973,0,0,0,0
3974,0,0,0,0
3976,0,0,0,0
3977,0,1,1,1
3978,1,1,1,1
3979,1,1,1,1
3980,1,1,1,1
3981,0,0,0,0
3982,0,0,0,0
3983,1,1,1,1
3984,0,0,0,0
3985,0,0,0,0
3986,1,1,1,1
3987,0,1,0,0
3988,0,0,0,0
3989,1,1,1,1
3990,0,1,1,0
3991,1,1,1,1
3992,1,1,1,1
3993,0,0,0,0
3994,0,0,0,0
3995,0,0,0,0
3996,0,0,0,0
3997,0,0,0,0
3998,0,0,0,0
3999,0,0,0,0
4000,1,0,1,1
4001,1,1,1,1
4002,1,1,1,1
4003,1,1,0,1
4004,0,0,0,0
4005,0,0,0,0
4006,1,1,1,1
4007,0,0,0,0
4008,1,1,1,0
4009,0,0,0,0
4010,0,0,0,0
4011,0,0,0,0
4012,1,0,0,0
4014,1,1,1,1
4016,1,1,1,1
4017,0,0,0,0
4018,0,0,0,0
4019,1,0,0,0
4020,1,1,1,1
4021,1,1,1,1
4022,0,1,1,0
4023,0,0,0,0
4024,0,0,0,0
4025,0,0,0,0
4026,0,0,0,0
4027,0,0,0,0
4028,0,0,0,0
4029,1,1,1,1
4030,1,1,1,1
4031,0,0,0,0
4032,0,0,0,0
4033,1,1,1,1
4035,0,0,0,1
4036,1,1,1,1
4037,0,0,0,0
4038,0,0,0,0
4039,0,0,0,0
4041,0,0,0,0
4042,0,0,0,0
4043,0,0,0,0
4044,1,1,1,1
4045,0,0,0,0
4046,0,0,0,0
4047,0,0,0,0
4048,1,1,1,1
4049,0,0,0,0
4050,0,1,0,0
4051,0,1,1,1
4052,0,0,0,0
4053,0,0,0,0
4054,1,1,1,1
4055,0,0,0,0
4056,1,1,1,1
4059,0,0,0,0
4061,1,1,1,1
4063,1,1,1,1
4066,0,0,0,0
4067,1,1,1,1
4068,1,1,1,1
4070,0,0,0,0
4071,1,1,1,1
4072,0,0,0,0
4073,1,0,1,1
4074,0,0,0,0
4075,1,1,1,1
4076,0,0,0,0
4078,0,0,0,0
4080,1,1,1,1
4081,0,0,0,0
4082,0,0,0,0
4083,1,1,1,1
4084,1,1,1,1
4087,0,0,0,0
4088,1,1,1,1
4089,0,0,0,0
4090,0,0,0,0
4091,1,1,1,1
4092,0,0,0,0
4093,0,0,0,0
4097,0,0,0,0
4098,0,0,0,0
4099,0,0,1,0
4101,0,0,0,0
4102,1,1,1,1
4103,1,1,1,1
4104,0,0,0,0
4105,0,0,0,0
4106,0,0,0,0
4108,1,0,1,0
4109,0,0,0,0
4110,1,0,0,0
4111,1,1,1,1
4112,0,0,0,0
4113,1,0,0,1
4114,0,0,0,1
4115,1,1,1,1
4117,0,0,0,0
4119,0,1,1,1
4121,0,0,0,0
4122,1,1,1,1
4124,0,0,0,0
4126,0,0,0,0
4127,1,1,1,1
4128,0,0,1,1
4129,1,1,1,1
4131,0,0,0,1
4132,0,0,0,0
4133,0,0,0,0
4134,0,0,0,0
4135,1,0,0,1
4138,1,1,1,0
4139,1,1,1,1
4140,0,0,0,0
4141,0,0,0,0
4142,0,0,0,0
4143,0,0,0,0
4144,0,0,0,0
4146,1,1,1,1
4147,0,0,0,0
4148,0,0,0,0
4149,1,0,0,0
4150,1,1,1,1
4151,1,1,1,1
4152,0,0,0,0
4153,1,1,1,1
4154,1,1,1,1
4155,0,0,0,0
4156,1,1,1,1
4157,1,1,1,1
4158,0,0,0,0
4159,0,0,0,0
4160,0,0,0,0
4161,1,1,1,1
4162,0,0,0,0
4163,0,0,0,0
4165,1,1,1,1
4166,0,0,0,1
4167,1,1,1,1
4168,0,0,0,0
4169,1,1,1,1
4170,0,0,0,0
4171,1,1,1,1
4172,0,0,0,0
4174,1,1,1,1
4176,0,0,0,0
4177,1,1,1,1
4178,0,0,0,0
4179,0,0,0,0
4180,0,0,0,0
4181,1,1,1,1
4182,1,1,1,1
4183,0,0,0,0
4185,0,0,0,0
4186,1,1,0,0
4187,0,0,0,0
