USER_ID,kNN_preProcess3_1802,kNN_preProcess3_1430,kNN_preProcess3_8415,kNN_preProcess3_1336
4188,0,0,0,0
4190,1,1,1,1
4191,0,0,0,0
4192,0,0,0,1
4193,0,0,0,0
4194,0,0,0,0
4195,1,1,0,1
4196,1,1,1,1
4197,1,1,0,0
4198,0,0,0,0
4199,1,1,1,1
4200,1,0,0,1
4201,0,0,0,0
4203,1,0,0,1
4206,1,1,1,1
4208,0,0,0,0
4210,1,1,1,1
4211,1,1,1,1
4212,1,1,1,1
4213,0,0,0,0
4214,1,1,1,0
4215,0,0,0,0
4217,0,1,0,1
4218,1,1,1,1
4220,1,0,1,1
4221,0,0,0,0
4222,1,1,1,1
4223,0,0,0,0
4224,1,1,1,1
4225,0,0,0,0
4227,1,1,1,1
4228,1,1,1,1
4229,1,0,0,0
4232,0,0,0,0
4233,0,0,0,0
4234,0,0,0,0
4236,0,0,0,0
4237,1,1,0,0
4238,0,0,0,0
4239,0,0,0,0
4240,0,0,0,0
4241,0,0,0,0
4242,1,1,1,1
4244,1,1,1,1
4245,0,0,0,0
4247,0,1,1,1
4248,0,0,0,0
4250,1,1,1,1
4251,1,1,1,1
4252,1,1,1,1
4253,0,0,0,0
4254,0,1,0,1
4256,0,0,0,0
4257,0,0,1,1
4258,0,0,0,0
4259,1,0,0,1
4260,1,1,1,1
4263,0,0,0,0
4264,0,0,0,0
4265,0,0,0,0
4266,1,1,1,1
4267,1,1,1,1
4268,1,1,1,1
4269,0,0,0,0
4270,1,1,1,1
4271,0,0,0,0
4272,1,1,1,1
4273,1,0,0,0
4276,1,1,1,1
4278,0,0,0,0
4280,1,1,1,1
4281,0,0,0,0
4282,0,0,0,0
4283,1,0,1,0
4284,0,0,0,0
4285,0,0,0,0
4286,1,0,0,0
4287,1,0,0,1
4289,0,0,0,0
4290,1,1,1,1
4291,1,1,1,1
4292,0,0,0,0
4294,0,0,0,0
4295,1,1,1,1
4296,1,1,1,1
4297,0,0,0,0
4298,1,1,1,0
4299,1,1,1,1
4300,1,1,0,1
4301,1,1,0,1
4303,0,0,0,0
4304,0,0,0,0
4305,1,1,1,1
4306,1,1,1,1
4308,0,0,0,0
4310,0,0,0,0
4311,1,1,1,1
4312,0,0,0,0
4313,0,0,0,1
4314,0,1,0,0
4315,0,0,0,0
4318,1,0,1,1
4319,1,1,1,1
4320,0,1,1,1
4321,0,1,1,1
4322,0,0,0,0
4323,0,0,0,0
4324,1,1,1,1
4325,0,0,0,0
4327,0,0,0,0
4328,0,1,1,0
4330,0,0,0,0
4333,0,0,0,0
4334,1,1,1,1
4335,0,0,0,0
4336,0,0,0,0
4337,0,0,0,0
4339,1,1,1,1
4340,1,1,0,0
4341,1,1,1,1
4342,0,0,0,0
4343,0,0,0,0
4344,1,0,0,1
4345,0,0,0,1
4347,1,1,1,1
4348,0,0,0,0
4349,0,0,0,0
4350,1,1,1,1
4352,0,0,0,0
4353,1,1,1,1
4354,1,1,1,1
4355,0,0,0,0
4356,0,0,0,0
4357,1,1,1,1
4358,0,0,0,0
4360,1,1,1,1
4361,1,1,1,1
4363,1,1,1,1
4364,0,0,0,0
4365,1,1,1,1
4367,0,0,0,0
4369,0,0,0,0
4370,0,0,0,0
4371,1,1,1,1
4372,0,0,0,0
4373,1,1,1,1
4374,1,0,0,1
4376,1,1,1,1
4378,1,1,1,1
4379,0,0,1,0
4380,0,1,0,1
4381,1,1,1,1
4382,0,0,0,0
4383,1,1,1,1
4384,0,0,0,0
4385,1,1,1,1
4386,1,0,1,1
4389,1,1,0,0
4390,1,1,1,1
4391,1,1,1,1
4392,1,1,1,1
4393,0,0,0,0
4394,0,0,0,0
4396,0,0,0,0
4397,0,1,1,1
4399,0,0,0,0
4400,1,1,1,1
4402,1,1,1,1
4403,1,1,0,0
4404,0,0,0,0
4406,0,0,0,0
4407,0,0,0,0
4408,1,0,1,0
4409,1,1,1,1
4411,0,0,0,0
4412,0,0,0,0
4414,0,0,0,0
4415,0,0,0,0
4416,0,0,0,0
4418,1,1,1,1
4419,0,0,0,0
4420,0,0,0,0
4421,0,0,0,0
4422,0,0,0,0
4423,1,1,1,1
4424,1,1,1,1
4426,0,0,0,0
4427,0,0,0,0
4429,1,1,1,1
4430,1,1,1,1
4431,1,1,1,1
4432,0,0,0,0
4433,1,1,1,1
4434,1,1,1,1
4437,0,0,0,0
4438,0,0,0,0
4439,0,0,0,0
4440,0,1,1,1
4442,0,0,0,0
4443,1,0,0,0
4445,0,0,0,0
4446,1,1,1,1
4447,0,0,0,0
4448,1,1,1,1
4449,0,0,1,0
4450,0,0,0,0
4451,0,0,0,0
4452,0,1,1,1
4453,0,0,0,0
4455,0,1,0,0
4456,1,1,1,1
4457,1,1,1,1
4458,1,1,1,1
4459,1,1,1,1
4460,0,0,0,0
4461,1,1,1,1
4462,0,0,0,0
4464,0,1,1,0
4465,0,1,0,0
4466,0,0,0,0
4467,1,1,1,1
4468,1,1,1,1
4469,0,0,0,0
4470,0,0,0,0
4472,0,0,0,0
4473,1,1,1,1
4474,0,0,0,0
4476,0,0,0,0
4477,0,0,0,0
4478,1,1,1,1
4479,0,0,1,0
4480,1,1,1,1
4482,0,0,0,0
4483,1,1,1,1
4484,0,0,0,1
4485,1,1,1,1
4487,0,0,0,0
4488,1,1,0,1
4489,0,0,0,0
4491,0,0,0,0
4492,0,0,0,0
4495,1,1,1,1
4496,0,0,0,0
4497,0,0,0,0
4498,0,0,0,0
4499,0,0,0,0
4501,0,0,0,0
4502,0,0,0,0
4504,0,0,0,0
4505,0,0,0,0
4506,0,0,0,0
4507,0,0,0,0
4508,0,0,0,0
4509,1,1,1,1
4510,1,1,0,0
4511,1,1,1,1
4512,0,0,0,0
4513,0,0,0,0
4514,1,1,1,1
4515,1,1,1,1
4516,0,0,0,0
4517,0,0,0,0
4519,1,1,1,1
4520,0,0,0,0
4521,0,0,1,0
4523,0,1,0,0
4524,0,0,0,0
4525,1,1,1,1
4526,0,0,0,0
4528,0,0,0,0
4529,0,0,0,0
4530,0,1,0,1
4531,1,1,1,1
4533,0,0,0,0
4534,1,1,1,1
4536,0,0,0,0
4537,1,1,1,1
4538,1,1,1,1
4539,0,0,1,0
4540,1,1,1,1
4542,1,1,1,1
4543,0,0,0,0
4544,1,1,1,1
4545,0,0,0,0
4546,0,1,0,0
4547,0,0,0,0
4548,0,0,0,0
4550,0,0,0,0
4552,0,0,0,0
4553,0,0,0,0
4554,0,0,0,0
4555,0,0,0,0
4556,0,0,0,0
4558,1,1,1,1
4560,1,1,1,1
4561,1,1,1,1
4563,0,0,0,0
4565,0,0,0,0
4569,0,0,0,0
4570,0,1,0,0
4571,1,1,1,1
4572,1,1,1,1
4573,1,1,1,1
4574,0,0,0,1
4575,1,1,1,1
4576,1,0,0,0
4578,0,0,0,0
4579,0,1,0,0
4581,0,0,0,0
4582,0,0,0,0
4583,0,1,0,0
4584,1,1,0,0
4585,1,1,1,1
4588,0,0,1,0
4589,1,0,0,0
4590,0,0,0,0
4591,0,0,0,0
4592,0,0,0,0
4593,1,1,1,1
4594,0,0,0,0
4595,1,0,0,1
4598,0,0,0,0
4599,0,0,0,0
4600,0,0,0,0
4601,0,0,0,0
4602,1,1,1,1
4603,0,0,0,0
4604,0,0,0,0
4605,0,0,0,0
4606,1,1,1,0
4607,1,1,1,1
4608,0,0,0,0
4609,1,1,0,1
4610,0,0,0,1
4612,0,1,0,1
4613,1,0,0,0
4614,1,1,1,1
4615,1,1,1,1
4616,0,0,0,0
4617,0,0,0,0
4618,0,0,0,0
4619,1,1,1,1
4620,1,1,0,0
4621,1,1,1,1
4622,0,0,0,0
4623,0,0,0,0
4624,0,0,0,0
4626,1,1,1,1
4627,1,1,1,1
4628,1,1,1,1
4630,0,0,0,1
4631,0,0,0,0
4632,1,1,1,1
4633,1,1,0,1
4635,1,1,1,1
4636,0,0,0,0
4637,0,0,0,0
4638,0,0,0,0
4639,0,1,0,0
4641,1,1,1,1
4642,0,1,0,0
4643,0,0,0,0
4645,0,0,0,0
4647,0,0,0,0
4648,0,1,1,1
4649,0,0,0,0
4650,0,0,0,0
4652,0,0,0,0
4653,0,0,0,0
4654,0,0,0,0
4656,0,0,1,1
4658,0,0,0,0
4659,1,1,1,1
4660,0,0,0,0
4661,0,0,0,0
4662,0,0,0,0
4664,1,1,1,1
4665,1,1,1,1
4667,0,0,0,1
4668,1,1,1,1
4670,1,1,1,1
4671,0,0,0,0
4673,1,1,1,1
4674,0,0,0,0
4675,0,1,1,0
4677,0,0,0,0
4678,1,1,1,1
4679,1,1,0,1
4680,1,1,1,1
4682,1,1,1,1
4684,0,0,1,1
4685,0,0,0,0
4686,0,0,0,0
4687,0,1,1,1
4688,0,1,1,0
4689,0,0,0,0
4690,0,0,0,0
4691,1,1,1,1
4692,0,0,0,0
4693,0,0,0,0
4694,1,0,0,0
4695,0,0,0,0
4696,1,1,1,1
4697,0,0,0,0
4698,1,1,1,1
4699,0,0,0,0
4700,0,0,0,0
4701,1,1,1,1
4702,1,1,1,1
4703,0,0,1,1
4704,1,1,1,1
4705,1,1,1,1
4706,0,0,0,0
4707,0,0,0,0
4708,1,1,1,1
4709,0,1,0,0
4710,0,0,0,0
4711,1,1,1,1
4712,0,0,0,0
4713,1,1,1,0
4714,0,0,0,0
4715,0,0,0,0
4716,0,0,0,0
4717,0,0,0,0
4718,0,0,0,0
4719,0,0,0,0
4721,1,1,1,1
4722,0,0,1,1
4723,1,1,1,1
4726,0,1,1,1
4727,0,0,0,0
4728,1,1,1,1
4730,0,0,0,0
4731,0,0,0,0
4732,1,0,0,0
4733,0,0,0,0
4734,0,0,0,0
4735,0,0,0,0
4736,0,0,0,0
4737,0,0,0,0
4741,1,1,1,1
4742,0,0,0,0
4744,1,1,1,0
4747,0,0,0,0
4748,0,0,0,0
4749,1,1,1,1
4750,0,0,0,0
4752,1,1,1,1
4753,1,1,1,1
4754,1,1,1,1
4755,0,0,0,0
4756,1,1,1,1
4757,0,0,0,0
4758,1,0,0,1
4759,0,0,0,0
4760,0,0,0,0
4761,1,0,0,0
4762,0,1,0,0
4764,0,1,0,0
4765,0,0,0,0
4767,0,0,0,0
4768,0,0,0,0
4769,1,1,1,1
4772,1,1,1,1
4773,1,1,1,1
4774,0,0,0,0
4775,1,1,1,1
4776,0,0,0,0
4777,0,1,0,0
4779,1,1,1,1
4780,1,0,0,1
4781,1,1,0,1
4782,0,0,0,0
4783,1,1,1,1
4784,0,0,0,1
4785,0,0,0,0
4787,0,0,0,0
4789,1,1,1,1
4790,0,0,0,0
4791,1,1,1,1
4792,1,1,1,1
4794,0,0,0,0
4795,0,0,0,0
4796,0,0,0,0
4797,1,1,1,1
4798,1,1,1,1
4799,1,1,1,1
4800,0,0,0,0
4801,1,1,0,0
4802,1,1,1,1
4803,0,0,0,0
4804,0,0,0,0
4805,1,1,1,1
4806,0,0,0,0
4807,0,0,0,0
4808,0,0,0,0
4809,1,1,1,1
4812,0,0,0,0
4813,1,0,1,1
4815,0,0,0,0
4816,1,1,1,1
4817,1,1,1,1
4818,1,1,1,1
4819,0,0,0,0
4822,0,0,0,0
4824,1,1,1,1
4825,1,1,0,0
4826,0,0,0,0
4827,1,1,1,1
4828,0,0,0,0
4831,0,1,1,1
4832,1,1,1,1
4833,0,0,0,0
4835,0,0,0,0
4836,1,1,1,1
4837,1,1,1,1
4838,0,0,0,0
4839,1,1,1,1
4840,0,0,0,0
4841,0,0,0,0
4842,1,1,1,1
4843,1,1,1,0
4844,1,1,1,1
4845,1,1,1,1
4846,0,1,1,1
4847,0,0,1,1
4848,0,0,0,0
4849,0,0,0,0
4850,1,1,1,1
4851,0,0,0,0
4852,0,0,0,0
4853,0,0,0,0
4855,0,0,0,0
4856,1,1,1,1
4857,1,1,1,1
4858,0,0,0,0
4859,1,1,1,1
4861,0,0,0,0
4862,0,0,0,0
4863,1,1,1,1
4864,1,1,1,1
4865,0,0,0,0
4866,1,1,1,1
4867,0,0,1,0
4869,0,0,0,0
4870,1,1,0,0
4871,1,1,1,1
4872,0,0,0,0
4874,0,0,0,0
4876,0,0,0,0
4878,0,0,0,0
4880,0,0,0,0
4881,0,0,0,0
4883,0,0,1,0
4884,0,0,0,0
4885,1,1,1,1
4886,0,0,0,0
4887,0,0,0,0
4889,0,0,0,0
4890,0,0,0,0
4892,0,0,0,0
4894,1,1,1,1
4895,1,1,0,0
4896,0,0,1,0
4897,0,0,0,0
4898,0,0,0,0
4900,0,0,0,0
4901,1,0,0,0
4903,0,0,0,0
4904,0,0,0,0
4907,0,0,0,0
4908,0,0,0,0
4909,0,0,0,0
4910,1,1,1,1
4911,1,1,1,1
4912,1,1,1,1
4913,1,1,1,1
4914,0,0,0,0
4915,1,1,1,1
4916,0,0,0,0
4918,0,1,0,1
4919,1,1,1,1
4921,0,0,0,0
4922,1,1,1,1
4924,0,0,0,0
4925,1,1,1,1
4926,0,0,0,0
4927,1,1,1,1
4928,0,0,0,0
4929,1,1,1,1
4930,0,0,1,0
4931,1,1,1,1
4932,1,1,1,1
4933,0,1,1,1
4934,0,0,0,0
4936,1,1,1,1
4937,1,1,1,1
4940,1,1,1,1
4941,1,1,1,1
4942,1,1,1,1
4943,0,0,0,0
4944,1,1,1,1
4945,0,0,0,0
4946,1,1,0,1
4947,1,1,1,1
4948,0,0,0,0
4949,0,0,0,1
4951,1,1,1,1
4952,0,1,1,0
4953,1,1,1,1
4954,0,0,0,0
4955,1,1,1,1
4956,1,1,1,1
4957,1,1,1,1
4958,1,1,1,1
4959,0,0,0,0
4962,0,0,0,0
4964,0,0,0,0
4965,0,1,1,0
4966,0,1,0,1
4968,0,0,0,0
4969,0,1,1,1
4970,1,1,1,1
4972,1,1,1,1
4973,1,0,0,0
4974,0,0,0,1
4975,1,1,1,1
4976,1,1,1,1
4977,0,0,0,0
4978,1,1,1,1
4979,1,1,1,1
4981,1,1,1,1
4982,0,0,0,0
4983,0,0,0,0
4984,1,1,1,1
4985,1,1,1,1
4986,0,0,0,0
4987,1,1,1,1
4988,1,1,1,1
4989,1,1,1,1
4990,1,1,1,1
4992,0,0,0,0
4994,0,0,0,0
4996,0,0,0,0
4997,1,1,1,1
4998,1,1,1,1
4999,0,0,0,0
5001,0,0,0,0
5004,1,1,0,1
5005,0,0,0,0
5006,1,1,1,1
5007,0,0,1,1
5009,0,0,0,0
5010,0,0,0,0
5012,1,1,1,1
5013,1,1,1,1
5014,1,1,1,1
5015,1,1,1,1
5016,0,1,0,0
5017,1,1,1,1
5018,0,1,0,0
5019,0,1,0,0
5020,1,0,0,0
5022,1,1,1,1
5024,1,1,1,1
5025,1,0,0,1
5026,0,0,0,0
5027,0,0,0,0
5028,1,1,1,1
5029,0,1,1,1
5032,0,0,0,0
5033,0,0,0,0
5034,0,0,0,0
5035,1,1,1,1
5036,1,1,1,1
5037,0,0,0,0
5039,0,0,0,1
5040,0,0,0,0
5041,0,0,0,0
5042,1,1,1,1
5043,1,0,0,1
5044,1,1,1,1
5045,0,0,0,0
5046,1,1,1,1
5048,1,0,1,1
5049,0,0,0,0
5050,0,0,0,0
5051,0,0,0,0
5053,0,0,0,0
5054,0,0,0,0
5055,0,0,0,0
5056,1,1,1,1
5057,0,0,0,0
5061,1,1,1,1
5063,1,1,1,0
5064,0,0,0,0
5065,0,0,0,0
5066,0,0,0,0
5068,1,1,0,1
5069,0,0,0,0
5070,0,0,0,0
5071,1,0,0,0
5073,1,1,1,1
5074,0,0,0,0
5075,0,0,0,0
5076,0,0,1,0
5077,1,1,1,1
5078,1,1,0,0
5082,0,0,0,0
5083,1,1,1,1
5085,0,0,0,0
5086,0,0,0,0
5088,1,1,1,1
5089,1,1,1,1
5090,0,0,0,0
5091,0,0,0,0
5092,1,1,1,1
5094,0,0,1,0
5095,1,1,1,1
5096,0,0,0,0
5099,1,1,1,1
5100,1,1,0,1
5101,0,0,0,0
5102,0,1,1,0
5103,1,1,1,1
5105,1,1,0,1
5106,1,1,1,1
5107,0,0,0,0
5108,1,1,1,1
5110,1,1,1,1
5111,1,1,1,0
5112,0,0,0,0
5113,1,0,1,0
5114,1,1,1,1
5115,1,1,1,1
5116,1,0,1,0
5117,0,1,1,0
5118,1,1,1,1
5119,0,0,0,0
5120,0,1,0,1
5121,0,0,0,0
5123,0,0,0,0
5124,0,1,1,0
5125,1,1,1,1
5126,0,0,0,0
5127,0,0,0,0
5128,1,1,1,1
5129,1,1,1,1
5132,1,1,1,1
5133,0,0,0,0
5135,1,1,0,1
5136,1,1,1,1
5137,0,0,0,0
5138,1,0,1,0
5139,1,1,1,1
5140,1,1,1,1
5141,0,0,0,0
5142,1,1,1,0
5144,0,0,0,0
5145,1,1,1,1
5146,1,1,1,1
5147,0,0,0,0
5148,0,0,0,0
5149,0,0,0,0
5150,0,0,0,0
5151,0,0,0,0
5152,0,0,0,0
5153,0,0,0,0
5154,1,0,1,1
5158,0,0,0,0
5159,0,0,0,1
5160,1,1,1,1
5161,0,1,1,0
5162,1,1,1,1
5163,1,1,1,1
5164,0,0,0,0
5165,1,1,1,1
5166,0,0,0,0
5167,0,0,0,0
5168,1,1,1,1
5170,0,1,0,1
5171,1,1,1,1
5172,0,0,0,0
5173,0,0,0,0
5174,0,0,0,1
5178,1,1,1,1
5180,0,0,0,0
5182,1,1,1,1
5184,1,1,1,1
5185,1,1,1,1
5186,0,0,0,0
5187,1,1,1,1
5188,0,0,0,0
5189,0,0,0,0
5190,1,1,0,1
5192,0,1,1,1
5193,0,0,0,0
5194,1,1,1,1
5195,1,0,0,0
5196,0,0,0,0
5197,1,1,1,1
5198,0,0,0,0
5199,0,0,0,0
5201,0,0,0,1
5202,1,1,1,1
5203,1,1,1,1
5205,1,1,1,1
5206,0,1,0,0
5207,1,1,1,1
5208,0,0,0,0
5210,0,0,0,0
5211,0,0,0,0
5212,0,0,0,0
5213,0,0,0,0
5214,0,0,0,0
5216,1,1,1,1
5218,0,0,0,0
5219,0,0,0,0
5220,0,0,0,0
5221,0,0,0,0
5222,0,0,0,0
5223,0,0,0,0
5224,0,0,1,0
5226,0,0,0,0
5228,1,1,1,1
5229,1,1,1,0
5230,0,0,0,0
5231,1,1,1,1
5232,0,0,0,0
5233,0,0,0,0
5234,1,1,1,1
5235,0,0,0,0
5236,1,1,0,1
5237,0,0,0,0
5238,0,0,0,0
5239,0,1,0,0
5240,1,1,1,1
5241,0,1,0,1
5242,1,1,1,1
5243,1,1,1,1
5244,1,0,0,0
5245,0,0,0,0
5247,0,0,0,0
5248,1,1,1,0
5249,1,1,1,1
5250,1,1,1,0
5251,1,1,1,1
5252,0,0,0,0
5253,0,0,0,0
5257,1,1,1,1
5258,1,1,1,1
5259,0,0,0,0
5260,0,0,0,0
5261,0,0,0,0
5264,1,1,1,1
5265,1,1,1,0
5267,0,0,0,0
5268,0,0,0,0
5271,0,0,0,0
5272,1,1,1,1
5273,0,0,0,0
5274,1,1,1,1
5275,1,1,1,1
5277,0,0,0,0
5278,1,1,1,0
5279,0,0,0,0
5280,0,1,0,1
5281,0,1,0,0
5282,1,1,1,1
5283,1,1,1,1
5284,0,0,0,1
5285,1,1,1,1
5286,0,0,0,0
5287,0,0,0,0
5288,0,0,0,0
5289,0,0,0,0
5290,0,1,0,1
5291,1,0,1,1
5292,1,1,1,1
5293,1,1,1,1
5294,1,1,1,1
5295,0,0,0,0
5296,1,1,1,1
5297,0,0,1,1
5298,0,0,0,0
5299,0,0,0,0
5300,1,1,0,1
5302,0,0,0,0
5303,1,1,1,1
5304,0,0,0,0
5305,1,1,1,1
5307,1,1,1,0
5308,1,1,1,1
5309,0,0,0,0
5310,1,0,0,1
5311,1,1,0,1
5314,0,0,0,0
5315,1,1,1,1
5316,0,0,0,0
5317,0,0,0,0
5318,1,1,1,1
5319,0,0,0,0
5320,0,0,0,0
5321,1,1,1,0
5323,1,0,0,1
5324,0,0,0,0
5325,0,0,0,0
5326,0,0,0,0
5327,0,0,0,0
5328,1,1,1,1
5329,0,0,0,0
5330,0,0,0,1
5334,1,1,1,1
5336,1,1,1,1
5337,0,0,0,0
5338,1,1,1,1
5340,0,0,0,0
5341,0,0,0,0
5344,1,1,1,1
5345,1,1,1,1
5346,0,0,0,0
5348,0,0,0,0
5350,0,0,0,0
5351,0,0,0,0
5354,1,1,1,1
5356,0,0,0,0
5357,0,0,0,0
5358,0,0,0,0
5359,1,1,1,1
5361,1,1,1,1
5362,0,0,0,0
5363,0,0,0,0
5364,0,1,0,0
5365,0,0,0,0
5366,1,0,1,1
5367,0,0,0,0
5370,0,0,0,0
5371,1,1,0,0
5373,1,0,0,1
5374,0,0,0,0
5376,0,0,0,0
5377,0,0,0,0
5378,1,1,1,1
5379,0,0,1,0
5381,1,1,1,0
5382,0,0,0,0
5383,1,1,1,1
5384,0,0,0,0
5385,0,0,0,0
5387,0,1,1,0
5388,1,1,1,1
5390,1,1,1,1
5393,0,0,0,1
5394,1,1,1,1
5395,0,0,0,0
5396,0,0,0,0
5397,1,1,1,1
5398,0,0,0,0
5399,1,1,1,1
5400,1,1,1,1
5401,1,1,1,1
5402,1,1,1,1
5403,0,0,0,0
5404,0,0,0,0
5406,0,0,0,0
5407,1,1,1,0
5408,0,0,0,0
5409,1,0,1,1
5410,0,0,0,0
5411,0,0,0,0
5413,0,0,0,0
5414,0,0,0,0
5415,1,1,1,1
5416,0,0,0,0
5417,1,1,1,1
5418,1,1,0,0
5419,0,0,0,0
5420,0,0,0,1
5421,0,0,0,0
5423,0,0,0,0
5425,1,1,1,1
5426,1,1,1,1
5428,0,0,0,0
5429,1,1,1,1
5431,0,0,0,0
5432,0,0,0,0
5433,1,1,1,1
5435,1,1,0,1
5436,0,0,0,0
5437,0,0,0,0
5440,0,0,0,1
5441,1,1,1,1
5443,0,0,0,0
5444,0,0,0,0
5445,0,0,0,0
5446,0,1,1,1
5448,1,1,0,1
5449,0,0,0,0
5450,0,1,1,1
5451,0,1,0,0
5452,1,1,1,1
5453,0,0,0,0
5455,1,1,1,1
5456,0,0,0,0
5457,1,1,1,1
5458,0,0,0,0
5459,0,0,0,0
5460,0,0,0,0
5461,1,1,1,1
5462,0,0,0,0
5463,1,1,1,1
5464,1,1,1,1
5465,0,0,0,0
5466,0,0,0,0
5467,0,0,1,1
5468,0,0,0,0
5469,1,0,0,1
5470,0,0,0,0
5471,0,0,0,0
5472,0,0,1,0
5474,1,1,0,0
5476,0,0,1,0
5477,0,0,0,0
5478,1,1,1,1
5480,0,0,0,0
5482,1,1,1,1
5483,0,1,1,1
5484,0,0,0,0
5485,1,0,0,0
5486,0,0,0,0
5487,0,0,0,0
5489,1,1,1,1
5490,1,0,0,0
5491,0,0,0,1
5492,0,0,0,0
5493,1,1,1,1
5494,1,1,1,1
5495,1,1,1,1
5496,0,0,0,0
5497,1,1,1,1
5498,1,1,0,1
5499,0,0,0,0
5500,1,1,1,1
5501,1,1,1,1
5502,1,1,1,1
5503,1,1,1,1
5504,0,0,0,0
5505,1,1,1,1
5506,1,1,1,0
5507,0,0,0,0
5508,0,0,0,0
5509,1,0,0,0
5510,1,0,0,0
5511,1,1,1,1
5512,0,0,0,0
5513,1,1,1,1
5516,0,0,0,0
5517,1,1,0,0
5519,0,0,0,0
5520,0,0,0,0
5521,0,0,0,0
5522,0,0,0,0
5523,0,0,0,0
5524,0,0,0,0
5525,1,1,1,1
5526,0,0,0,0
5527,0,0,0,0
5528,0,0,0,0
5529,0,0,0,0
5530,0,0,0,0
5531,0,0,0,0
5535,0,1,1,0
5536,0,0,0,0
5537,0,0,0,0
5538,1,1,1,0
5539,1,1,1,1
5540,0,0,1,0
5541,0,0,0,0
5543,0,0,0,0
5544,1,1,1,1
5545,1,0,1,1
5546,0,0,0,0
5548,1,1,1,1
5549,1,1,1,1
5551,0,0,0,0
5552,0,0,0,0
5553,0,1,1,1
5554,0,0,0,0
5555,0,0,0,0
5556,0,1,1,0
5557,0,0,0,0
5561,0,0,0,0
5562,0,0,0,0
5563,0,0,0,0
5564,0,0,0,0
5565,0,0,0,0
5566,1,1,1,1
5567,0,1,0,0
5568,0,0,0,0
5569,0,0,0,0
5570,0,0,0,0
