USER_ID,kNN_preProcess3_1802,kNN_preProcess3_1430,kNN_preProcess3_8415,kNN_preProcess3_1336
5572,0,0,0,0
5575,0,0,0,0
5578,0,0,0,0
5579,0,0,0,0
5580,1,1,1,1
5582,0,0,0,0
5583,1,1,0,1
5584,0,0,0,0
5586,1,1,1,1
5587,1,0,1,1
5588,0,0,0,0
5590,0,0,0,0
5591,0,1,0,0
5593,0,0,0,0
5594,1,1,1,1
5595,1,1,1,1
5596,1,1,1,1
5597,0,0,0,0
5598,0,0,0,0
5600,0,0,0,0
5601,1,1,1,1
5602,1,1,1,1
5603,1,1,1,1
5604,1,1,1,1
5605,1,1,1,1
5606,1,1,1,1
5609,0,1,0,0
5610,1,1,1,1
5611,0,0,0,0
5612,1,1,1,0
5613,0,1,0,0
5614,0,0,1,0
5615,0,0,0,0
5616,0,0,1,1
5618,0,0,0,0
5619,0,0,0,0
5620,0,0,0,0
5621,1,1,1,1
5623,0,0,0,0
5624,1,1,1,1
5627,1,1,1,1
5628,1,1,1,1
5629,0,0,0,0
5630,0,0,0,0
5631,1,1,1,1
5632,1,1,1,1
5633,0,0,0,0
5634,0,0,0,1
5635,0,0,0,0
5637,0,0,0,0
5638,0,0,0,0
5639,0,0,0,0
5640,0,0,0,0
5641,1,1,1,1
5642,0,0,1,0
5644,0,0,0,0
5646,1,1,1,1
5647,1,1,1,1
5650,1,1,1,1
5651,0,0,1,0
5652,0,0,0,0
5653,0,0,0,0
5654,1,1,1,1
5655,0,0,0,0
5656,0,0,0,0
5657,1,1,1,1
5658,0,0,0,0
5659,1,1,1,1
5660,0,0,0,0
5663,1,1,1,1
5664,1,1,1,1
5665,0,0,1,1
5666,0,0,0,0
5667,0,0,0,0
5668,0,0,0,0
5669,0,0,0,0
5670,1,1,1,1
5671,1,1,1,1
5672,1,1,1,1
5673,0,0,0,0
5675,1,1,0,1
5676,1,1,1,1
5677,1,1,1,1
5678,0,0,0,0
5680,0,0,0,0
5681,1,1,0,1
5682,0,0,0,0
5683,0,0,0,0
5684,0,0,0,1
5685,0,0,0,0
5686,0,0,1,0
5688,1,1,1,1
5691,0,0,0,0
5692,0,0,0,0
5693,0,0,0,0
5694,0,0,0,0
5695,0,0,0,0
5696,1,1,1,1
5697,1,0,0,0
5698,0,0,0,1
5700,0,0,0,0
5701,0,0,0,0
5702,0,0,0,0
5703,1,1,1,0
5704,1,1,0,1
5705,0,0,0,0
5706,1,1,1,1
5708,0,0,0,0
5709,1,1,1,1
5710,0,0,0,0
5711,1,1,1,1
5714,0,0,0,0
5715,0,0,0,0
5716,0,1,0,1
5718,0,0,0,0
5719,1,0,0,1
5720,1,1,1,1
5721,0,0,0,0
5722,0,0,0,0
5723,0,0,0,0
5724,1,1,0,1
5726,1,1,1,1
5727,0,0,0,0
5728,1,1,1,1
5729,1,1,1,1
5730,0,0,0,0
5733,0,0,0,0
5734,0,0,0,0
5735,0,0,0,0
5736,1,1,1,1
5737,1,1,1,1
5738,0,0,0,0
5739,0,0,0,0
5740,0,0,0,0
5741,0,1,0,1
5742,1,1,1,1
5744,1,0,1,1
5746,0,0,0,0
5749,1,1,1,1
5752,1,1,1,1
5753,1,1,1,1
5754,0,0,0,0
5755,1,1,1,1
5756,0,0,0,0
5757,0,0,0,0
5758,0,1,1,1
5759,1,1,1,1
5760,0,0,0,0
5761,1,1,1,1
5762,0,0,0,0
5763,0,0,0,0
5764,0,0,0,0
5765,0,1,0,1
5766,0,0,0,0
5767,1,1,1,1
5769,0,0,0,1
5770,0,0,0,0
5771,1,1,0,1
5772,1,1,1,1
5774,1,1,1,1
5775,0,0,0,0
5776,1,0,0,0
5777,0,0,0,0
5778,1,0,1,1
5780,0,0,0,0
5782,1,1,1,1
5783,1,1,1,1
5784,1,1,1,1
5785,0,0,0,0
5786,0,0,0,0
5787,0,0,0,0
5788,1,1,1,1
5789,1,1,1,1
5792,1,1,1,1
5793,1,0,0,0
5794,1,1,1,1
5795,1,1,1,1
5796,0,0,0,0
5797,0,0,0,0
5799,0,0,0,0
5800,0,1,1,0
5801,0,0,0,0
5802,1,1,1,1
5804,1,1,1,1
5805,1,1,1,1
5809,0,0,0,0
5811,0,0,0,0
5812,1,0,1,1
5813,0,1,0,0
5814,0,0,0,0
5815,0,0,0,0
5816,0,0,0,0
5817,0,0,0,0
5818,0,0,0,0
5819,0,0,0,0
5820,0,0,0,0
5821,1,1,1,1
5822,1,1,1,1
5823,0,0,0,0
5825,0,1,0,1
5826,0,0,0,0
5827,0,0,0,0
5828,0,0,0,0
5829,1,1,1,1
5830,1,1,1,1
5831,0,0,0,0
5832,0,0,0,0
5833,1,1,1,1
5835,0,0,1,1
5836,0,0,0,0
5837,0,0,0,1
5838,0,1,0,0
5839,0,0,0,0
5840,0,0,0,0
5841,0,0,0,0
5842,1,1,1,1
5845,0,0,0,0
5846,1,1,1,1
5848,0,0,0,0
5849,1,1,1,1
5850,0,0,0,0
5851,0,1,0,0
5853,1,1,1,1
5854,0,1,1,0
5855,1,1,1,1
5856,0,0,0,0
5857,0,0,0,0
5858,1,1,1,1
5859,0,0,0,0
5860,1,1,1,1
5862,0,1,0,0
5863,0,0,0,0
5864,0,0,1,0
5865,0,0,0,0
5867,0,0,0,0
5869,0,0,0,0
5870,0,1,0,1
5871,0,0,1,0
5872,1,1,1,1
5873,1,1,1,1
5874,0,0,0,0
5875,1,1,0,1
5876,0,0,0,0
5878,0,0,0,0
5879,0,0,0,0
5881,0,0,0,0
5882,1,1,1,1
5885,0,0,0,0
5886,0,1,0,1
5887,0,0,0,0
5888,1,1,1,1
5889,1,1,1,1
5890,0,0,0,0
5891,0,0,0,0
5892,0,0,0,0
5893,0,0,0,0
5894,1,1,1,1
5895,1,1,0,1
5896,1,1,1,0
5897,1,1,1,1
5898,0,0,0,0
5899,1,1,1,0
5900,0,0,0,1
5901,0,0,0,0
5902,0,0,0,0
5904,1,0,1,1
5905,1,1,1,1
5906,0,0,0,0
5907,0,0,0,0
5908,0,0,0,0
5909,0,0,0,0
5910,0,0,0,0
5913,1,1,0,0
5914,0,0,0,0
5915,1,1,1,0
5916,1,1,1,1
5918,0,0,0,0
5919,0,0,0,0
5920,0,1,1,1
5921,1,1,1,1
5922,1,1,1,1
5923,0,0,0,0
5925,1,1,1,1
5926,0,0,0,0
5927,0,0,0,0
5928,1,0,0,1
5929,1,1,1,1
5930,0,0,0,0
5931,1,1,1,1
5932,1,1,1,1
5935,0,0,0,0
5936,0,0,0,0
5937,0,0,0,0
5938,0,0,0,0
5939,0,0,0,0
5940,1,1,1,1
5942,1,1,1,1
5943,0,0,0,0
5944,0,0,0,0
5945,1,1,1,1
5946,1,1,1,1
5947,0,0,0,0
5949,1,1,1,1
5950,0,0,0,0
5951,0,0,0,0
5952,0,0,0,0
5953,1,1,1,1
5954,0,0,0,0
5956,1,1,1,1
5957,0,1,0,0
5959,1,1,0,0
5961,0,0,1,1
5962,1,1,0,1
5964,0,1,0,0
5966,1,1,0,1
5967,0,0,0,0
5968,1,1,1,1
5969,0,1,0,1
5971,0,0,0,0
5973,0,0,0,0
5975,1,1,1,1
5977,1,1,1,1
5978,0,0,0,0
5979,0,0,0,0
5981,0,0,0,0
5982,0,0,0,0
5984,0,0,1,0
5985,0,0,0,0
5987,1,1,1,1
5988,1,1,1,1
5989,1,1,1,1
5991,0,0,0,0
5992,1,0,0,0
5993,1,1,1,1
5994,1,1,1,0
5995,0,0,0,0
5996,1,1,1,1
5997,1,1,1,1
5998,0,1,0,0
5999,1,1,1,1
6001,1,1,1,1
6002,0,0,1,0
6003,0,0,1,0
6004,0,0,0,0
6005,0,0,0,0
6007,1,1,1,1
6008,1,0,1,0
6009,0,1,0,0
6010,1,1,1,1
6011,1,1,1,1
6012,1,1,1,1
6013,0,0,0,0
6014,1,1,1,1
6015,1,1,1,1
6017,0,0,1,0
6019,0,0,0,1
6021,1,1,1,1
6022,0,0,0,0
6025,1,0,1,0
6027,0,0,0,0
6029,0,0,0,0
6030,0,0,0,0
6031,1,1,1,1
6032,1,1,1,1
6034,1,1,1,1
6036,0,0,0,0
6037,0,0,0,1
6038,0,0,0,0
6039,0,0,0,0
6040,1,1,1,1
6042,0,0,0,0
6043,0,0,0,0
6044,0,0,0,0
6045,0,0,0,0
6046,0,0,0,0
6047,1,1,1,1
6048,0,0,0,0
6049,0,0,0,0
6050,1,1,1,1
6051,0,0,0,0
6052,1,1,1,1
6053,0,1,0,0
6055,0,0,0,0
6056,0,0,0,0
6058,0,0,0,0
6061,0,0,0,0
6062,0,0,0,0
6063,0,0,0,0
6065,1,1,1,1
6066,0,0,0,0
6068,0,0,0,0
6069,0,0,0,0
6070,0,0,0,0
6072,0,0,0,0
6073,0,0,0,0
6076,1,1,1,1
6078,1,1,0,1
6079,0,0,0,0
6080,1,1,1,1
6081,1,1,1,1
6082,1,0,0,1
6083,1,1,1,1
6084,1,1,1,1
6085,0,0,0,0
6086,0,0,0,0
6088,0,0,0,0
6089,1,1,1,1
6090,1,0,0,1
6091,1,1,1,1
6092,1,1,1,1
6093,1,1,1,1
6095,0,1,0,0
6096,0,0,0,0
6097,1,0,0,1
6098,0,0,0,0
6099,0,0,0,0
6100,0,0,0,0
6101,0,0,0,0
6102,1,1,1,1
6103,1,1,1,1
6105,0,0,0,0
6107,1,1,1,1
6108,0,1,0,0
6109,1,1,1,1
6110,1,1,0,1
6111,0,0,0,0
6112,1,1,1,1
6114,0,0,0,0
6117,0,0,0,0
6118,1,1,1,1
6119,0,0,0,0
6121,0,0,0,0
6122,1,1,0,0
6123,0,0,0,1
6124,1,1,0,1
6125,0,0,0,0
6126,0,0,0,0
6128,1,1,1,1
6129,1,1,0,1
6130,1,1,1,1
6131,1,1,1,1
6132,0,0,0,0
6133,0,0,1,1
6134,1,0,0,0
6135,0,0,0,0
6136,0,0,0,0
6137,1,1,1,1
6138,0,0,0,0
6139,1,1,1,1
6140,1,1,1,1
6141,0,1,1,1
6142,1,1,1,1
6144,1,1,1,1
6145,1,1,1,1
6146,0,0,0,0
6147,0,0,0,0
6148,0,0,0,0
6149,1,1,1,1
6151,0,0,0,1
6152,0,0,0,0
6153,1,1,1,1
6154,0,0,0,0
6156,0,0,0,0
6157,0,0,0,0
6158,1,0,1,1
6159,1,0,1,1
6160,0,1,1,0
6161,1,1,1,1
6162,0,0,0,0
6164,1,1,1,1
6165,0,0,0,0
6166,1,1,1,1
6168,0,0,0,1
6170,0,0,0,0
6171,0,0,0,0
6172,1,1,1,1
6175,1,1,1,1
6176,1,0,0,1
6177,0,0,0,0
6178,0,0,0,0
6179,1,1,1,1
6180,0,0,0,0
6181,0,0,0,0
6182,0,0,0,0
6183,1,0,1,0
6184,1,1,0,1
6186,1,1,1,1
6187,1,0,0,0
6189,0,0,0,0
6190,1,1,1,1
6193,0,0,0,0
6194,1,1,1,1
6196,0,0,0,0
6197,0,0,0,0
6198,1,1,0,1
6199,0,1,0,0
6200,1,1,1,1
6202,1,1,1,1
6203,1,1,1,1
6204,1,1,1,1
6205,0,0,0,0
6206,1,1,1,1
6207,1,1,1,1
6209,1,1,1,1
6210,0,0,0,0
6211,0,0,0,0
6212,0,0,0,0
6214,1,1,1,1
6216,0,0,0,0
6217,0,1,1,1
6218,0,0,0,0
6219,0,0,0,0
6220,1,0,1,0
6221,0,0,0,0
6223,1,1,1,1
6224,0,0,0,0
6225,0,0,1,1
6226,1,0,0,0
6227,0,0,0,0
6229,0,0,0,0
6230,0,0,1,0
6232,0,0,1,1
6234,1,0,1,1
6236,0,0,0,0
6237,0,0,0,0
6238,1,1,1,1
6239,1,1,1,1
6240,0,0,0,0
6241,1,1,1,1
6242,1,1,1,0
6243,0,0,0,0
6245,0,1,0,1
6246,0,0,0,0
6247,1,1,1,1
6248,1,0,1,1
6249,1,0,0,1
6250,0,0,0,0
6252,0,0,0,0
6253,0,0,0,0
6254,1,1,1,1
6255,0,1,1,1
6256,1,1,1,1
6257,1,1,1,1
6258,1,1,1,1
6260,1,1,0,1
6261,0,0,0,0
6264,0,0,0,0
6265,0,0,0,0
6266,0,1,0,0
6267,0,0,0,0
6269,0,0,1,0
6270,0,0,0,0
6271,1,1,0,0
6273,1,1,1,1
6274,0,0,0,0
6275,0,0,0,0
6276,0,1,0,0
6277,0,0,0,0
6279,0,0,0,0
6280,0,0,0,0
6281,1,1,1,1
6282,1,1,1,1
6283,1,1,1,1
6284,1,1,1,1
6286,1,1,1,1
6288,1,1,1,1
6289,0,0,0,0
6290,1,0,1,1
6292,0,0,1,0
6293,0,0,0,0
6294,1,0,1,1
6295,1,1,1,1
6296,0,1,1,1
6297,1,0,1,1
6298,1,1,1,1
6299,0,0,0,0
6301,0,0,0,0
6303,1,0,0,0
6304,0,0,0,0
6306,0,0,0,1
6307,0,0,0,0
6308,1,1,1,1
6309,0,0,1,1
6310,1,1,1,1
6311,1,1,1,1
6312,0,0,0,0
6313,0,0,0,0
6314,0,0,0,0
6315,0,1,0,1
6317,1,0,0,1
6318,0,0,0,0
6319,1,0,0,1
6320,0,0,0,0
6321,1,1,1,1
6322,0,0,0,0
6323,0,0,0,1
6324,1,0,0,0
6325,1,1,1,1
6326,0,0,0,0
6327,0,0,0,0
6328,0,1,1,1
6329,0,0,1,0
6330,0,0,0,0
6331,0,0,0,0
6332,0,0,0,0
6333,1,1,1,1
6334,0,0,0,0
6335,1,1,1,1
6336,0,0,1,0
6338,0,1,1,0
6339,0,0,0,0
6340,1,1,1,1
6341,0,0,0,0
6342,0,0,0,0
6343,0,0,0,0
6345,0,0,0,0
6347,0,0,0,0
6349,0,1,0,0
6350,1,1,1,1
6351,0,0,0,0
6352,1,1,1,1
6353,1,1,1,1
6354,0,0,0,0
6355,1,1,1,1
6357,0,0,0,0
6358,0,0,0,0
6359,1,1,1,1
6361,0,0,0,0
6362,0,0,0,0
6363,0,0,0,0
6364,1,1,1,1
6365,1,1,1,1
6366,0,0,0,0
6367,1,0,0,1
6368,0,0,0,0
6370,0,0,0,0
6371,0,0,0,0
6372,0,0,0,0
6373,0,0,1,0
6374,1,1,1,1
6376,0,1,0,0
6377,0,0,0,0
6378,1,0,0,0
6379,0,0,0,0
6380,0,0,0,0
6381,0,0,0,0
6382,0,0,0,0
6384,0,0,0,0
6385,0,0,0,0
6386,0,0,0,0
6387,0,0,0,0
6388,1,0,0,0
6390,0,1,1,1
6391,0,0,0,0
6392,0,0,0,0
6394,0,1,1,1
6395,0,0,0,0
6397,1,0,0,0
6398,0,0,0,0
6399,0,0,0,0
6400,0,0,0,0
6401,0,0,0,0
6402,0,0,0,0
6403,0,0,0,0
6405,1,1,1,1
6406,0,0,0,0
6407,1,1,1,0
6409,0,0,0,0
6411,0,0,0,0
6412,0,0,1,0
6413,0,0,0,0
6414,0,0,0,0
6415,0,0,0,0
6417,1,1,1,1
6418,0,0,0,0
6419,0,0,1,0
6420,1,1,1,1
6421,1,1,1,1
6422,0,0,0,0
6423,0,0,0,0
6424,0,0,0,0
6426,1,0,0,0
6427,0,0,0,0
6429,1,1,1,1
6430,1,1,1,0
6432,0,0,0,0
6433,0,0,0,0
6434,0,0,0,1
6435,0,0,0,0
6437,0,0,0,0
6438,0,0,0,0
6440,0,0,0,0
6441,0,0,0,0
6443,1,1,1,1
6444,1,1,1,1
6445,0,0,0,0
6446,0,0,0,0
6448,0,0,0,0
6450,0,1,1,0
6451,1,1,1,1
6452,0,0,0,1
6453,0,0,0,0
6454,1,1,1,0
6455,0,0,0,0
6456,1,1,1,0
6458,0,0,0,0
6459,0,0,0,0
6460,0,1,1,1
6461,0,0,1,1
6462,1,1,1,1
6463,0,0,0,0
6464,0,0,0,0
6465,1,1,1,1
6466,1,1,1,1
6467,1,1,1,0
6469,0,1,0,0
6471,0,0,0,0
6472,0,0,0,0
6473,0,0,0,1
6475,0,0,0,0
6476,0,0,0,0
6477,0,0,0,0
6478,0,0,0,0
6479,0,0,0,0
6481,1,1,1,1
6483,0,0,1,0
6484,0,0,0,0
6485,1,1,0,1
6486,0,1,1,0
6488,0,0,0,0
6491,1,1,1,1
6492,1,0,1,1
6493,0,0,0,0
6494,1,1,1,1
6495,1,1,1,1
6496,0,1,0,0
6497,0,0,0,0
6498,1,1,1,1
6499,1,0,0,0
6500,1,1,1,0
6501,0,0,0,0
6502,0,0,1,0
6503,0,0,0,0
6504,0,1,0,0
6505,0,0,1,0
6506,1,0,0,0
6507,1,1,1,1
6508,0,0,0,0
6509,1,1,1,1
6510,0,0,0,0
6511,1,1,1,1
6512,0,0,0,0
6513,1,1,1,1
6514,1,0,1,0
6515,1,1,1,1
6516,0,0,0,0
6517,0,0,0,1
6518,0,0,0,0
6519,1,0,0,1
6520,1,1,1,1
6522,1,1,1,1
6523,0,1,0,0
6524,0,0,0,0
6525,0,0,0,0
6526,1,1,1,0
6527,0,0,1,0
6528,0,0,0,0
6530,0,0,0,0
6531,0,0,0,0
6532,1,0,0,1
6533,0,1,1,1
6535,0,0,0,0
6536,0,0,0,0
6537,0,0,0,0
6538,1,1,1,1
6539,0,0,0,0
6541,0,0,0,1
6542,0,0,0,0
6543,1,1,1,1
6544,1,1,1,1
6545,0,0,0,0
6546,1,1,1,1
6547,1,0,0,0
6548,1,0,1,1
6549,0,0,0,0
6551,1,1,1,1
6552,1,0,1,0
6555,0,0,0,1
6556,0,0,0,0
6557,0,0,0,0
6558,0,0,1,0
6560,0,0,0,0
6561,0,0,0,0
6562,0,0,0,0
6563,0,0,0,0
6564,0,0,0,0
6566,0,1,0,0
6567,0,0,0,0
6568,0,1,1,1
6569,0,0,0,0
6570,1,1,1,1
6571,1,1,1,1
6572,1,1,1,1
6573,1,1,0,1
6574,0,0,0,0
6575,0,0,0,0
6579,1,1,1,0
6580,0,0,0,0
6581,0,0,0,0
6584,0,0,0,1
6587,0,0,0,0
6588,0,0,0,0
6590,1,1,1,1
6591,0,0,0,0
6592,0,0,0,0
6593,0,0,0,0
6594,1,1,1,1
6596,0,0,0,0
6597,0,0,0,0
6598,1,0,0,0
6599,1,0,1,1
6600,0,0,0,0
6601,0,0,0,0
6603,0,0,0,1
6604,1,1,1,1
6605,0,0,0,0
6607,0,0,1,1
6608,0,0,0,0
6610,0,0,0,0
6611,0,0,0,0
6612,0,0,0,0
6613,1,1,0,0
6614,0,0,1,1
6615,0,0,0,0
6616,0,0,0,0
6617,1,1,1,1
6619,0,0,0,1
6620,1,0,0,0
6621,0,0,1,0
6622,1,1,1,1
6624,0,0,0,0
6625,0,0,0,0
6626,0,0,0,0
6627,1,1,1,1
6628,1,1,1,1
6629,0,0,0,0
6630,0,0,0,0
6632,1,1,1,1
6635,0,0,0,0
6636,0,0,1,1
6637,0,0,0,0
6638,1,0,0,0
6641,1,0,1,1
6642,0,0,0,0
6643,1,1,1,1
6644,1,1,1,1
6646,0,0,0,0
6647,1,1,1,1
6649,1,1,1,1
6650,0,1,0,1
6651,0,0,0,0
6653,0,0,0,0
6654,0,0,0,0
6656,1,1,1,1
6657,1,1,0,1
6658,0,0,0,0
6659,0,0,0,0
6660,1,1,1,1
6661,0,0,0,0
6663,1,0,0,0
6664,1,0,0,0
6665,1,0,0,1
6668,1,1,1,1
6669,1,0,1,1
6670,1,1,1,1
6672,0,0,1,1
6673,1,1,1,1
6674,0,0,0,0
6675,0,0,0,0
6676,0,1,0,0
6678,0,0,0,0
6679,0,0,0,0
6681,0,0,0,0
6683,1,0,1,0
6684,0,1,0,0
6685,0,0,0,0
6688,1,0,0,1
6689,1,1,1,1
6690,0,0,0,0
6691,0,0,0,0
6693,0,0,0,0
6694,0,0,0,0
6696,0,0,0,0
6697,0,1,1,1
6698,0,0,0,0
6699,0,0,0,0
6702,0,0,0,0
6703,1,1,1,1
6704,1,1,1,1
6706,0,0,0,0
6707,1,1,1,1
6708,0,0,0,0
6710,0,0,0,0
6711,1,1,1,1
6712,1,1,1,1
6713,0,0,0,0
6714,0,0,0,0
6715,0,0,0,0
6716,1,1,1,1
6717,0,0,0,1
6718,1,0,1,1
6719,0,0,0,0
6720,0,0,0,0
6721,0,0,0,0
6722,0,0,0,0
6725,0,0,0,0
6726,0,0,0,0
6727,1,1,1,1
6729,0,1,1,1
6730,1,1,1,1
6731,1,0,1,0
6733,0,0,0,0
6734,1,1,1,1
6735,0,0,0,0
6736,0,1,1,0
6737,0,0,0,0
6738,0,0,0,0
6739,1,0,0,1
6740,0,0,0,0
6741,1,1,1,1
6742,0,0,0,0
6743,0,1,1,0
6744,0,0,0,0
6745,1,1,1,1
6746,0,0,0,0
6747,0,0,0,0
6748,0,0,0,0
6749,1,0,0,1
6750,0,1,1,1
6751,0,0,0,1
6752,0,0,0,0
6753,0,1,1,1
6754,0,0,0,0
6755,1,0,0,1
6756,0,1,1,0
6758,1,1,1,1
6759,1,1,1,1
6761,1,0,1,1
6762,0,0,0,0
6763,1,1,1,1
6764,0,1,0,1
6765,1,0,0,0
6766,1,1,1,1
6767,0,0,0,0
6768,1,0,1,0
6769,0,0,0,0
6770,1,1,1,1
6771,0,1,1,0
6772,1,1,1,1
6773,0,0,0,0
6774,0,1,0,0
6775,0,0,0,0
6776,0,0,0,0
6777,1,0,0,0
6779,1,1,0,1
6780,0,0,0,0
6782,0,0,0,0
6783,1,1,1,1
6784,0,1,0,0
6786,0,0,0,0
6787,0,0,0,0
6788,1,0,1,1
6789,0,0,0,0
6792,0,0,0,0
6793,0,1,1,1
6794,0,1,0,0
6797,0,0,1,1
6798,1,1,1,1
6800,0,0,0,0
6801,1,1,1,1
6802,0,0,0,0
6803,0,0,0,0
6804,0,0,0,0
6805,0,0,0,0
6806,1,1,1,1
6808,1,0,1,1
6809,0,0,1,0
6810,0,0,0,0
6812,0,0,0,1
6815,0,1,1,1
6818,0,0,0,0
6819,0,0,0,0
6820,0,0,0,0
6821,1,1,1,1
6822,0,0,0,0
6823,0,0,1,0
6824,0,0,0,0
6826,0,0,0,0
6827,1,1,1,1
6828,0,0,0,0
6829,1,1,1,1
6831,0,0,0,1
6832,1,0,1,1
6833,0,0,0,0
6834,1,1,1,1
6835,0,0,0,0
6836,0,0,0,0
6838,0,0,0,0
6839,0,0,0,0
6840,0,0,0,0
6841,0,0,0,0
6842,0,0,0,0
6846,0,0,0,0
6847,1,1,1,1
6849,0,0,0,0
6850,1,1,1,1
6851,0,0,0,0
6853,0,0,0,0
6854,1,1,1,0
6855,0,0,0,0
6856,1,1,1,1
6857,0,0,0,0
6858,0,0,0,0
6861,0,0,0,0
6862,0,0,0,0
6863,0,0,0,0
6866,0,0,0,0
6868,1,1,1,1
6869,1,1,1,1
6872,0,0,0,0
6873,0,0,0,0
6874,0,0,0,0
6875,0,0,0,0
6877,1,1,1,1
6878,0,0,0,0
6880,1,1,1,0
6881,1,1,1,0
6882,0,0,0,0
6883,0,1,0,1
6884,0,0,0,0
6885,0,1,0,0
6886,1,1,0,1
6888,0,0,1,0
6889,0,0,0,0
6890,0,0,0,0
6891,0,0,0,0
6893,0,0,0,0
6894,0,0,0,0
6896,0,0,0,0
6897,1,1,0,0
6899,0,0,0,0
6900,0,0,0,0
6901,0,1,0,0
6902,1,1,1,1
6903,1,0,1,1
6905,0,0,0,0
6906,1,1,1,1
6907,0,0,0,0
6908,1,0,0,0
6909,1,1,1,0
6910,0,0,0,0
6911,0,0,0,0
6912,0,0,0,0
6913,1,1,1,0
6915,0,1,1,0
6916,1,1,1,1
6917,0,0,0,0
6918,0,0,0,0
6920,0,0,1,1
6923,1,1,1,1
6924,0,0,0,0
6925,0,0,0,0
6926,0,0,0,0
6927,1,1,0,1
6929,0,0,0,0
6931,0,1,0,0
6932,0,0,0,0
6933,0,0,0,1
6934,0,0,0,0
6935,0,1,0,0
6936,0,0,0,0
6937,0,1,1,1
6938,0,1,0,1
6939,0,0,0,0
6940,1,1,1,1
6942,0,1,1,0
6943,0,0,0,0
6944,0,1,0,1
6945,0,0,0,0
6948,0,0,0,0
6949,0,0,0,0
6950,1,0,1,1
6951,1,0,1,1
6952,1,1,1,1
6953,1,1,1,1
6954,0,0,0,0
6955,0,1,0,0
6956,1,1,1,1
6957,0,0,0,0
6958,0,0,0,0
6959,1,1,1,1
6960,0,0,0,0
